InvoiceNumber,OrderNumber,InvoiceType,InvoiceStatus,InvoiceDate,DueDate,BillDate,ShipDate,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,CommissionAmount,CommissionAmount2,CommissionAmount3,CommissionAmount4,TotalWeight,ActualWeight,IsEdi,OrderShipmentNum,ShippingCarrier,ShippingClass,DistributionCenterNum,CentralOrderNum,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,EndBuyerUserId,EndBuyerName,EndBuyerEmail,ShipToName,ShipToSuffix,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,DepartmentCode,DivisionCode,Seq,InvoiceItemType,InvoiceItemStatus,ItemDate,EtaArrivalDate,SKU,WarehouseCode,LotNum,Description,UOM,PackType,PackQty,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,OrderAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,DBChannelOrderLineRowID,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ChannelItemID,UPC,EAN,MPN,ExternalBarcode,CustomerSKU,PodInfo
INV-SO2026-000186-000186,SO2026-000186,1,4,2026-01-29,2026-02-28,2026-01-31,2026-01-29,Mirakl-Kohls,Mirakl Kohls,,,USD,43.00,57.55,57.55,43.00,0.00,0,0.00,0,0.00,14.55,0.00,,,,,57.55,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2026-000186,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2026-01-29,,CORA-01-FUCH-8,,,,EA,,,,,,,4,4,0,0,,10.75,10.75,43.00,43.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000187-000187,SO2026-000187,1,4,2026-02-20,2026-02-28,2026-02-22,2026-02-24,Magento,Magento,,,USD,184.00,197.96,197.96,184.00,0.00,0,0.00,0,0.00,13.96,0.00,,,,,197.96,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2026-000187,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2026-02-20,,F13T007SS-CABERNET,,,,EA,,,,,,,4,4,0,0,,29.00,29.00,116.00,116.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000187-000187,SO2026-000187,1,4,2026-02-20,2026-02-28,2026-02-22,2026-02-24,Magento,Magento,,,USD,184.00,197.96,197.96,184.00,0.00,0,0.00,0,0.00,13.96,0.00,,,,,197.96,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2026-000187,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2026-02-20,,AUSTIN-06-CAMEL-8,,,,EA,,,,,,,2,2,0,0,,10.00,10.00,20.00,20.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000187-000187,SO2026-000187,1,4,2026-02-20,2026-02-28,2026-02-22,2026-02-24,Magento,Magento,,,USD,184.00,197.96,197.96,184.00,0.00,0,0.00,0,0.00,13.96,0.00,,,,,197.96,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2026-000187,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2026-02-20,,173451-1183CITIZEN-19-STD,,,,EA,,,,,,,2,2,0,0,,24.00,24.00,48.00,48.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000188-000188,SO2026-000188,1,4,2026-01-16,2026-02-28,2026-01-17,2026-01-16,Macys,Macys,,,USD,170.00,170.00,170.00,170.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,170.00,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2026-000188,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2026-01-16,,F13031C-1742VNTGDM-25-STD,,,,EA,,,,,,,3,3,0,0,,34.00,34.00,102.00,102.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000188-000188,SO2026-000188,1,4,2026-01-16,2026-02-28,2026-01-17,2026-01-16,Macys,Macys,,,USD,170.00,170.00,170.00,170.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,170.00,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2026-000188,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2026-01-16,,F13031C-1742VNTGCO-30-STD,,,,EA,,,,,,,1,1,0,0,,34.00,34.00,34.00,34.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000188-000188,SO2026-000188,1,4,2026-01-16,2026-02-28,2026-01-17,2026-01-16,Macys,Macys,,,USD,170.00,170.00,170.00,170.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,170.00,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2026-000188,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2026-01-16,,FA13512DM-1847DPOCN-30-30,,,,EA,,,,,,,1,1,0,0,,34.00,34.00,34.00,34.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000189-000189,SO2026-000189,1,4,2026-02-07,2026-02-28,2026-02-09,2026-02-07,Macys,Macys,,,USD,48.75,59.92,59.92,48.75,0.00,0,0.00,0,0.00,11.17,0.00,,,,,59.92,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2026-000189,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2026-02-07,,AVIANA-06-BEIGE-7,,,,EA,,,,,,,3,3,0,0,,16.25,16.25,48.75,48.75,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000190-000190,SO2026-000190,1,4,2026-02-20,2026-02-28,2026-02-20,2026-02-25,JCPenney,JCPenney,,,USD,91.50,91.50,91.50,91.50,0.00,0,0.00,0,0.00,0.00,0.00,,,,,91.50,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-000190,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2026-02-20,,ADELINE-02-NUDE-12,,,,EA,,,,,,,2,2,0,0,,11.50,11.50,23.00,23.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000190-000190,SO2026-000190,1,4,2026-02-20,2026-02-28,2026-02-20,2026-02-25,JCPenney,JCPenney,,,USD,91.50,91.50,91.50,91.50,0.00,0,0.00,0,0.00,0.00,0.00,,,,,91.50,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-000190,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2026-02-20,,ADELINE-02-CAMEL-6.5,,,,EA,,,,,,,3,3,0,0,,11.50,11.50,34.50,34.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000190-000190,SO2026-000190,1,4,2026-02-20,2026-02-28,2026-02-20,2026-02-25,JCPenney,JCPenney,,,USD,91.50,91.50,91.50,91.50,0.00,0,0.00,0,0.00,0.00,0.00,,,,,91.50,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-000190,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2026-02-20,,FA13501DM-1608BLAU2-30-32,,,,EA,,,,,,,1,1,0,0,,34.00,34.00,34.00,34.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000191-000191,SO2026-000191,1,4,2026-02-10,2026-02-28,2026-02-12,2026-02-12,AMZ-eCom,AMZ eCom,,,USD,107.00,123.57,123.57,107.00,0.00,0,0.00,0,0.00,16.57,0.00,,,,,123.57,,0.00,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2026-000191,,,,,,,,AMZ eCom Shipping,,AMZ eCom Retail,201 Harbor Ave,Dock 1,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,2026-02-10,,F13031C-1742VNTGST-24-STD,,,,EA,,,,,,,2,2,0,0,,34.00,34.00,68.00,68.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000191-000191,SO2026-000191,1,4,2026-02-10,2026-02-28,2026-02-12,2026-02-12,AMZ-eCom,AMZ eCom,,,USD,107.00,123.57,123.57,107.00,0.00,0,0.00,0,0.00,16.57,0.00,,,,,123.57,,0.00,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2026-000191,,,,,,,,AMZ eCom Shipping,,AMZ eCom Retail,201 Harbor Ave,Dock 1,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,2026-02-10,,FA16023WV-MIDNIGHTCAMO-XL-STD,,,,EA,,,,,,,1,1,0,0,,39.00,39.00,39.00,39.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000192-000192,SO2026-000192,1,4,2026-02-07,2026-02-28,2026-02-08,2026-02-07,Shopify,Shopify,,,USD,37.00,51.72,51.72,37.00,0.00,0,0.00,0,0.00,14.72,0.00,,,,,51.72,,0.00,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2026-000192,,,,,,,,Shopify Shipping,,Shopify Commerce,217 Barranca Pkwy,Dock 17,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,2026-02-07,,ADELINE-03-GOLD-11,,,,EA,,,,,,,2,2,0,0,,18.50,18.50,37.00,37.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000193-000193,SO2026-000193,1,4,2026-01-31,2026-02-28,2026-02-02,2026-02-03,Mirakl-Kohls,Mirakl Kohls,,,USD,210.00,216.30,216.30,210.00,0.00,0,0.00,0,0.00,6.30,0.00,,,,,216.30,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2026-000193,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2026-01-31,,F13031C-1742VNTGST-25-STD,,,,EA,,,,,,,3,3,0,0,,34.00,34.00,102.00,102.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000193-000193,SO2026-000193,1,4,2026-01-31,2026-02-28,2026-02-02,2026-02-03,Mirakl-Kohls,Mirakl Kohls,,,USD,210.00,216.30,216.30,210.00,0.00,0,0.00,0,0.00,6.30,0.00,,,,,216.30,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2026-000193,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2026-01-31,,AUSTIN-06-WHITE-5,,,,EA,,,,,,,1,1,0,0,,10.00,10.00,10.00,10.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000193-000193,SO2026-000193,1,4,2026-01-31,2026-02-28,2026-02-02,2026-02-03,Mirakl-Kohls,Mirakl Kohls,,,USD,210.00,216.30,216.30,210.00,0.00,0,0.00,0,0.00,6.30,0.00,,,,,216.30,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2026-000193,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2026-01-31,,FD9801506P-BLACK,,,,EA,,,,,,,2,2,0,0,,49.00,49.00,98.00,98.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000194-000194,SO2026-000194,1,4,2026-02-11,2026-02-28,2026-02-12,2026-02-13,Shopify,Shopify,,,USD,55.50,61.18,61.18,55.50,0.00,0,0.00,0,0.00,5.68,0.00,,,,,61.18,,0.00,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2026-000194,,,,,,,,Shopify Shipping,,Shopify Commerce,217 Barranca Pkwy,Dock 17,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,2026-02-11,,ADELINE-03-GOLD-9.5,,,,EA,,,,,,,3,3,0,0,,18.50,18.50,55.50,55.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000195-000195,SO2026-000195,1,4,2026-02-10,2026-02-28,2026-02-10,2026-02-11,JCPenney,JCPenney,,,USD,37.00,45.03,45.03,37.00,0.00,0,0.00,0,0.00,8.03,0.00,,,,,45.03,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-000195,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2026-02-10,,ADELINE-03-BLACK-12,,,,EA,,,,,,,1,1,0,0,,18.50,18.50,18.50,18.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000195-000195,SO2026-000195,1,4,2026-02-10,2026-02-28,2026-02-10,2026-02-11,JCPenney,JCPenney,,,USD,37.00,45.03,45.03,37.00,0.00,0,0.00,0,0.00,8.03,0.00,,,,,45.03,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-000195,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2026-02-10,,ADELINE-03-BROWN-11,,,,EA,,,,,,,1,1,0,0,,18.50,18.50,18.50,18.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000196-000196,SO2026-000196,1,4,2026-01-15,2026-02-14,2026-01-15,2026-01-20,JCPenney,JCPenney,,,USD,147.50,152.42,152.42,147.50,0.00,0,0.00,0,0.00,4.92,0.00,,,,,152.42,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-000196,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2026-01-15,,CAMILA-06-GREEN-7.5,,,,EA,,,,,,,4,4,0,0,,8.00,8.00,32.00,32.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000196-000196,SO2026-000196,1,4,2026-01-15,2026-02-14,2026-01-15,2026-01-20,JCPenney,JCPenney,,,USD,147.50,152.42,152.42,147.50,0.00,0,0.00,0,0.00,4.92,0.00,,,,,152.42,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-000196,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2026-01-15,,ASTRID-01-GREY-6,,,,EA,,,,,,,4,4,0,0,,20.75,20.75,83.00,83.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000196-000196,SO2026-000196,1,4,2026-01-15,2026-02-14,2026-01-15,2026-01-20,JCPenney,JCPenney,,,USD,147.50,152.42,152.42,147.50,0.00,0,0.00,0,0.00,4.92,0.00,,,,,152.42,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-000196,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2026-01-15,,AVIANA-06-BLACK-5.5,,,,EA,,,,,,,2,2,0,0,,16.25,16.25,32.50,32.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000197-000197,SO2026-000197,1,4,2026-01-30,2026-02-28,2026-01-30,2026-02-01,Etsy-LS,Etsy LS,,,USD,55.50,55.50,55.50,55.50,0.00,0,0.00,0,0.00,0.00,0.00,,,,,55.50,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-000197,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2026-01-30,,ADELINE-03-TAUPE-8,,,,EA,,,,,,,3,3,0,0,,18.50,18.50,55.50,55.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000198-000198,SO2026-000198,1,4,2026-01-10,2026-02-24,2026-01-11,2026-01-14,Etsy-LS,Etsy LS,,,USD,86.00,89.33,89.33,86.00,0.00,0,0.00,0,0.00,3.33,0.00,,,,,89.33,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-000198,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2026-01-10,,CAMILA-06-NUDE-5.5,,,,EA,,,,,,,2,2,0,0,,8.00,8.00,16.00,16.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000198-000198,SO2026-000198,1,4,2026-01-10,2026-02-24,2026-01-11,2026-01-14,Etsy-LS,Etsy LS,,,USD,86.00,89.33,89.33,86.00,0.00,0,0.00,0,0.00,3.33,0.00,,,,,89.33,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-000198,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2026-01-10,,AUSTIN-06-BLACK-5,,,,EA,,,,,,,3,3,0,0,,10.00,10.00,30.00,30.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000198-000198,SO2026-000198,1,4,2026-01-10,2026-02-24,2026-01-11,2026-01-14,Etsy-LS,Etsy LS,,,USD,86.00,89.33,89.33,86.00,0.00,0,0.00,0,0.00,3.33,0.00,,,,,89.33,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-000198,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2026-01-10,,AUSTIN-06-BLACK-9,,,,EA,,,,,,,4,4,0,0,,10.00,10.00,40.00,40.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000199-000199,SO2026-000199,1,4,2026-01-10,2026-02-24,2026-01-11,2026-01-11,Mirakl-Kohls,Mirakl Kohls,,,USD,72.00,89.15,89.15,72.00,0.00,0,0.00,0,0.00,17.15,0.00,,,,,89.15,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2026-000199,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2026-01-10,,CAMILA-06-LILAC-11,,,,EA,,,,,,,4,4,0,0,,8.00,8.00,32.00,32.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000199-000199,SO2026-000199,1,4,2026-01-10,2026-02-24,2026-01-11,2026-01-11,Mirakl-Kohls,Mirakl Kohls,,,USD,72.00,89.15,89.15,72.00,0.00,0,0.00,0,0.00,17.15,0.00,,,,,89.15,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2026-000199,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2026-01-10,,AUSTIN-06-BLACK-9.5,,,,EA,,,,,,,4,4,0,0,,10.00,10.00,40.00,40.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000200-000200,SO2026-000200,1,4,2026-02-11,2026-02-28,2026-02-12,2026-02-15,Squarespace,Squarespace,,,USD,242.75,254.69,254.69,242.75,0.00,0,0.00,0,0.00,11.94,0.00,,,,,254.69,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2026-000200,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2026-02-11,,ADELINE-03-GOLD-A12,,,,EA,,,,,,,1,1,0,0,,222.00,222.00,222.00,222.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000200-000200,SO2026-000200,1,4,2026-02-11,2026-02-28,2026-02-12,2026-02-15,Squarespace,Squarespace,,,USD,242.75,254.69,254.69,242.75,0.00,0,0.00,0,0.00,11.94,0.00,,,,,254.69,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2026-000200,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2026-02-11,,ASTRID-01-NUDE-6,,,,EA,,,,,,,1,1,0,0,,20.75,20.75,20.75,20.75,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000201-000201,SO2026-000201,1,4,2026-01-07,2026-02-06,2026-01-09,2026-01-10,AMZ-eCom,AMZ eCom,,,USD,354.00,364.23,364.23,354.00,0.00,0,0.00,0,0.00,10.23,0.00,,,,,364.23,,0.00,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2026-000201,,,,,,,,AMZ eCom Shipping,,AMZ eCom Retail,201 Harbor Ave,Dock 1,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,2026-01-07,,ADELINE-03-GOLD,,,,EA,,,,,,,2,2,0,0,,177.00,177.00,354.00,354.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000202-000202,SO2026-000202,1,4,2026-01-14,2026-02-28,2026-01-16,2026-01-17,Walmart-eComm,Walmart eComm,,,USD,78.25,85.03,85.03,78.25,0.00,0,0.00,0,0.00,6.78,0.00,,,,,85.03,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2026-000202,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2026-01-14,,ADELINE-02-NUDE-5,,,,EA,,,,,,,4,4,0,0,,11.50,11.50,46.00,46.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000202-000202,SO2026-000202,1,4,2026-01-14,2026-02-28,2026-01-16,2026-01-17,Walmart-eComm,Walmart eComm,,,USD,78.25,85.03,85.03,78.25,0.00,0,0.00,0,0.00,6.78,0.00,,,,,85.03,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2026-000202,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2026-01-14,,CORA-01-TAUP-10,,,,EA,,,,,,,3,3,0,0,,10.75,10.75,32.25,32.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000203-000203,SO2026-000203,1,4,2026-01-04,2026-02-28,2026-01-05,2026-01-08,Squarespace,Squarespace,,,USD,233.50,235.73,235.73,233.50,0.00,0,0.00,0,0.00,2.23,0.00,,,,,235.73,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2026-000203,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2026-01-04,,ADELINE-03-TAUPE-S,,,,EA,,,,,,,1,1,0,0,,222.00,222.00,222.00,222.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
