InvoiceNumber,OrderNumber,InvoiceType,InvoiceStatus,InvoiceDate,DueDate,BillDate,ShipDate,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,CommissionAmount,CommissionAmount2,CommissionAmount3,CommissionAmount4,TotalWeight,ActualWeight,IsEdi,OrderShipmentNum,ShippingCarrier,ShippingClass,DistributionCenterNum,CentralOrderNum,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,EndBuyerUserId,EndBuyerName,EndBuyerEmail,ShipToName,ShipToSuffix,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,DepartmentCode,DivisionCode,Seq,InvoiceItemType,InvoiceItemStatus,ItemDate,EtaArrivalDate,SKU,WarehouseCode,LotNum,Description,UOM,PackType,PackQty,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,OrderAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,DBChannelOrderLineRowID,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ChannelItemID,UPC,EAN,MPN,ExternalBarcode,CustomerSKU,PodInfo
INV-SO2024-001156-001156,SO2024-001156,1,4,2024-11-18,2024-12-31,2024-11-20,2024-11-21,Etsy-VS,Etsy VS,,,USD,152.50,152.50,152.50,152.50,0.00,0,0.00,0,0.00,0.00,0.00,,,,,152.50,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2024-001156,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2024-11-18,,FA13501DM-1464KINGSC-27-32,,,,EA,,,,,,,3,3,0,0,,34.00,34.00,102.00,102.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001156-001156,SO2024-001156,1,4,2024-11-18,2024-12-31,2024-11-20,2024-11-21,Etsy-VS,Etsy VS,,,USD,152.50,152.50,152.50,152.50,0.00,0,0.00,0,0.00,0.00,0.00,,,,,152.50,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2024-001156,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2024-11-18,,ADELINE-03-BLACK-9,,,,EA,,,,,,,1,1,0,0,,18.50,18.50,18.50,18.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001156-001156,SO2024-001156,1,4,2024-11-18,2024-12-31,2024-11-20,2024-11-21,Etsy-VS,Etsy VS,,,USD,152.50,152.50,152.50,152.50,0.00,0,0.00,0,0.00,0.00,0.00,,,,,152.50,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2024-001156,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2024-11-18,,CAMILA-06-NUDE-9.5,,,,EA,,,,,,,4,4,0,0,,8.00,8.00,32.00,32.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001157-001157,SO2024-001157,1,4,2024-06-11,2024-07-11,2024-06-13,2024-06-16,AMZ-eCom,AMZ eCom,,,USD,78.00,84.92,84.92,78.00,0.00,0,0.00,0,0.00,6.92,0.00,,,,,84.92,,0.00,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2024-001157,,,,,,,,AMZ eCom Shipping,,AMZ eCom Retail,201 Harbor Ave,Dock 1,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,2024-06-11,,FB3601737-3219UNFORGV-30-STD,,,,EA,,,,,,,2,2,0,0,,39.00,39.00,78.00,78.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001158-001158,SO2024-001158,1,4,2024-03-30,2024-05-14,2024-04-01,2024-04-03,Etsy-LS,Etsy LS,,,USD,48.00,56.09,56.09,48.00,0.00,0,0.00,0,0.00,8.09,0.00,,,,,56.09,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2024-001158,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2024-03-30,,173451-1183CITIZEN-3-34,,,,EA,,,,,,,2,2,0,0,,24.00,24.00,48.00,48.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001159-001159,SO2024-001159,1,4,2024-08-01,2024-09-15,2024-08-01,2024-08-03,Veeqo-Amazon,Veeqo Amazon,,,USD,428.00,442.64,442.64,428.00,0.00,0,0.00,0,0.00,14.64,0.00,,,,,442.64,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-001159,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-08-01,,34478006-BLACK-3X-STD,,,,EA,,,,,,,1,1,0,0,,428.00,428.00,428.00,428.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001160-001160,SO2024-001160,1,4,2024-10-02,2024-11-16,2024-10-03,2024-10-04,Walmart-eComm,Walmart eComm,,,USD,98.00,113.14,113.14,98.00,0.00,0,0.00,0,0.00,15.14,0.00,,,,,113.14,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2024-001160,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2024-10-02,,FD9801506P-BLACK,,,,EA,,,,,,,2,2,0,0,,49.00,49.00,98.00,98.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001161-001161,SO2024-001161,1,4,2024-10-24,2024-12-23,2024-10-24,2024-10-25,Squarespace,Squarespace,,,USD,80.00,80.56,80.56,80.00,0.00,0,0.00,0,0.00,0.56,0.00,,,,,80.56,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2024-001161,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2024-10-24,,ADELINE-03-TAUPE-8.5,,,,EA,,,,,,,2,2,0,0,,18.50,18.50,37.00,37.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001161-001161,SO2024-001161,1,4,2024-10-24,2024-12-23,2024-10-24,2024-10-25,Squarespace,Squarespace,,,USD,80.00,80.56,80.56,80.00,0.00,0,0.00,0,0.00,0.56,0.00,,,,,80.56,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2024-001161,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2024-10-24,,CORA-01-FUCH-10,,,,EA,,,,,,,4,4,0,0,,10.75,10.75,43.00,43.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001162-001162,SO2024-001162,1,4,2024-10-07,2024-11-06,2024-10-08,2024-10-09,Magento,Magento,,,USD,103.75,121.41,121.41,103.75,0.00,0,0.00,0,0.00,17.66,0.00,,,,,121.41,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2024-001162,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2024-10-07,,CAMILA-06-BLACK-12,,,,EA,,,,,,,2,2,0,0,,8.00,8.00,16.00,16.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001162-001162,SO2024-001162,1,4,2024-10-07,2024-11-06,2024-10-08,2024-10-09,Magento,Magento,,,USD,103.75,121.41,121.41,103.75,0.00,0,0.00,0,0.00,17.66,0.00,,,,,121.41,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2024-001162,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2024-10-07,,FA16023WV-MIDNIGHTBLUE-L-STD,,,,EA,,,,,,,1,1,0,0,,39.00,39.00,39.00,39.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001162-001162,SO2024-001162,1,4,2024-10-07,2024-11-06,2024-10-08,2024-10-09,Magento,Magento,,,USD,103.75,121.41,121.41,103.75,0.00,0,0.00,0,0.00,17.66,0.00,,,,,121.41,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2024-001162,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2024-10-07,,AVIANA-06-BLACK-5,,,,EA,,,,,,,3,3,0,0,,16.25,16.25,48.75,48.75,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001163-001163,SO2024-001163,1,4,2024-03-16,2024-04-30,2024-03-16,2024-03-21,Veeqo-Amazon,Veeqo Amazon,,,USD,106.50,117.27,117.27,106.50,0.00,0,0.00,0,0.00,10.77,0.00,,,,,117.27,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-001163,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-03-16,,ASTRID-01-GREY-9.5,,,,EA,,,,,,,2,2,0,0,,20.75,20.75,41.50,41.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001163-001163,SO2024-001163,1,4,2024-03-16,2024-04-30,2024-03-16,2024-03-21,Veeqo-Amazon,Veeqo Amazon,,,USD,106.50,117.27,117.27,106.50,0.00,0,0.00,0,0.00,10.77,0.00,,,,,117.27,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-001163,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-03-16,,AVIANA-06-BEIGE-8.5,,,,EA,,,,,,,4,4,0,0,,16.25,16.25,65.00,65.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001164-001164,SO2024-001164,1,4,2024-08-06,2024-10-05,2024-08-08,2024-08-07,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,59.00,65.82,65.82,59.00,0.00,0,0.00,0,0.00,6.82,0.00,,,,,65.82,,0.00,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2024-001164,,,,,,,,Mirakl HudsonsB Shipping,,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,2024-08-06,,CORA-01-LEOP-5.5,,,,EA,,,,,,,1,1,0,0,,10.75,10.75,10.75,10.75,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001164-001164,SO2024-001164,1,4,2024-08-06,2024-10-05,2024-08-08,2024-08-07,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,59.00,65.82,65.82,59.00,0.00,0,0.00,0,0.00,6.82,0.00,,,,,65.82,,0.00,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2024-001164,,,,,,,,Mirakl HudsonsB Shipping,,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,2024-08-06,,CORA-01-YLW-10,,,,EA,,,,,,,3,3,0,0,,10.75,10.75,32.25,32.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001164-001164,SO2024-001164,1,4,2024-08-06,2024-10-05,2024-08-08,2024-08-07,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,59.00,65.82,65.82,59.00,0.00,0,0.00,0,0.00,6.82,0.00,,,,,65.82,,0.00,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2024-001164,,,,,,,,Mirakl HudsonsB Shipping,,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,2024-08-06,,CAMILA-06-BLACK-6.5,,,,EA,,,,,,,2,2,0,0,,8.00,8.00,16.00,16.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001165-001165,SO2024-001165,1,4,2024-10-14,2024-11-28,2024-10-16,2024-10-19,Veeqo-Amazon,Veeqo Amazon,,,USD,394.00,406.06,406.06,394.00,0.00,0,0.00,0,0.00,12.06,0.00,,,,,406.06,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-001165,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-10-14,,FA16023WV-MIDNIGHTCAMO,,,,EA,,,,,,,4,4,0,0,,39.00,39.00,156.00,156.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001165-001165,SO2024-001165,1,4,2024-10-14,2024-11-28,2024-10-16,2024-10-19,Veeqo-Amazon,Veeqo Amazon,,,USD,394.00,406.06,406.06,394.00,0.00,0,0.00,0,0.00,12.06,0.00,,,,,406.06,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-001165,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-10-14,,FA13501DM-1464KINGSC-32-30,,,,EA,,,,,,,3,3,0,0,,34.00,34.00,102.00,102.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001165-001165,SO2024-001165,1,4,2024-10-14,2024-11-28,2024-10-16,2024-10-19,Veeqo-Amazon,Veeqo Amazon,,,USD,394.00,406.06,406.06,394.00,0.00,0,0.00,0,0.00,12.06,0.00,,,,,406.06,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-001165,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-10-14,,F13031C-1742VNTGDM-29-STD,,,,EA,,,,,,,4,4,0,0,,34.00,34.00,136.00,136.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001166-001166,SO2024-001166,1,4,2024-03-05,2024-05-04,2024-03-07,2024-03-09,Squarespace,Squarespace,,,USD,182.00,185.92,185.92,182.00,0.00,0,0.00,0,0.00,3.92,0.00,,,,,185.92,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2024-001166,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2024-03-05,,F13031C-1742VNTGDM-31-STD,,,,EA,,,,,,,4,4,0,0,,34.00,34.00,136.00,136.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001166-001166,SO2024-001166,1,4,2024-03-05,2024-05-04,2024-03-07,2024-03-09,Squarespace,Squarespace,,,USD,182.00,185.92,185.92,182.00,0.00,0,0.00,0,0.00,3.92,0.00,,,,,185.92,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2024-001166,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2024-03-05,,ADELINE-02-NUDE-11,,,,EA,,,,,,,4,4,0,0,,11.50,11.50,46.00,46.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001167-001167,SO2024-001167,1,4,2024-03-05,2024-04-19,2024-03-07,2024-03-08,Walmart-eComm,Walmart eComm,,,USD,258.00,258.00,258.00,258.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,258.00,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2024-001167,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2024-03-05,,CORA-01-LEOP-S,,,,EA,,,,,,,2,2,0,0,,129.00,129.00,258.00,258.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001168-001168,SO2024-001168,1,4,2024-09-25,2024-11-09,2024-09-25,2024-09-26,Mirakl-Kohls,Mirakl Kohls,,,USD,161.00,175.86,175.86,161.00,0.00,0,0.00,0,0.00,14.86,0.00,,,,,175.86,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2024-001168,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2024-09-25,,ADELINE-02-WHITE-6.5,,,,EA,,,,,,,2,2,0,0,,11.50,11.50,23.00,23.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001168-001168,SO2024-001168,1,4,2024-09-25,2024-11-09,2024-09-25,2024-09-26,Mirakl-Kohls,Mirakl Kohls,,,USD,161.00,175.86,175.86,161.00,0.00,0,0.00,0,0.00,14.86,0.00,,,,,175.86,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2024-001168,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2024-09-25,,ADELINE-02-CAMEL-A12,,,,EA,,,,,,,1,1,0,0,,138.00,138.00,138.00,138.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001169-001169,SO2024-001169,1,4,2024-06-19,2024-08-03,2024-06-19,2024-06-21,Mirakl-Kohls,Mirakl Kohls,,,USD,43.00,55.54,55.54,43.00,0.00,0,0.00,0,0.00,12.54,0.00,,,,,55.54,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2024-001169,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2024-06-19,,CORA-01-BLK-5.5,,,,EA,,,,,,,4,4,0,0,,10.75,10.75,43.00,43.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001170-001170,SO2024-001170,1,4,2024-01-21,2024-02-20,2024-01-23,2024-01-22,JCPenney,JCPenney,,,USD,168.00,184.12,184.12,168.00,0.00,0,0.00,0,0.00,16.12,0.00,,,,,184.12,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2024-001170,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2024-01-21,,CAMILA-06-TAUPE-6.5,,,,EA,,,,,,,4,4,0,0,,8.00,8.00,32.00,32.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001170-001170,SO2024-001170,1,4,2024-01-21,2024-02-20,2024-01-23,2024-01-22,JCPenney,JCPenney,,,USD,168.00,184.12,184.12,168.00,0.00,0,0.00,0,0.00,16.12,0.00,,,,,184.12,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2024-001170,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2024-01-21,,FA13501DM-1464KINGSC-29-30,,,,EA,,,,,,,4,4,0,0,,34.00,34.00,136.00,136.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001171-001171,SO2024-001171,1,4,2024-09-07,2024-10-22,2024-09-07,2024-09-09,Veeqo-Amazon,Veeqo Amazon,,,USD,167.00,181.53,181.53,167.00,0.00,0,0.00,0,0.00,14.53,0.00,,,,,181.53,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-001171,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-09-07,,173451-1183CITIZEN-15-34,,,,EA,,,,,,,4,4,0,0,,24.00,24.00,96.00,96.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001171-001171,SO2024-001171,1,4,2024-09-07,2024-10-22,2024-09-07,2024-09-09,Veeqo-Amazon,Veeqo Amazon,,,USD,167.00,181.53,181.53,167.00,0.00,0,0.00,0,0.00,14.53,0.00,,,,,181.53,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-001171,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-09-07,,FA16105WV-MIDNIGHTCAMO-M-STD,,,,EA,,,,,,,1,1,0,0,,39.00,39.00,39.00,39.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001171-001171,SO2024-001171,1,4,2024-09-07,2024-10-22,2024-09-07,2024-09-09,Veeqo-Amazon,Veeqo Amazon,,,USD,167.00,181.53,181.53,167.00,0.00,0,0.00,0,0.00,14.53,0.00,,,,,181.53,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-001171,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-09-07,,CAMILA-06-NUDE-10,,,,EA,,,,,,,4,4,0,0,,8.00,8.00,32.00,32.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001172-001172,SO2024-001172,1,4,2024-12-19,2024-12-31,2024-12-19,2024-12-21,Veeqo-Amazon,Veeqo Amazon,,,USD,142.00,142.77,142.77,142.00,0.00,0,0.00,0,0.00,0.77,0.00,,,,,142.77,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-001172,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-12-19,,173451-1183CITIZEN-5-STD,,,,EA,,,,,,,4,4,0,0,,24.00,24.00,96.00,96.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001172-001172,SO2024-001172,1,4,2024-12-19,2024-12-31,2024-12-19,2024-12-21,Veeqo-Amazon,Veeqo Amazon,,,USD,142.00,142.77,142.77,142.00,0.00,0,0.00,0,0.00,0.77,0.00,,,,,142.77,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-001172,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-12-19,,AUSTIN-06-BLACK-12,,,,EA,,,,,,,3,3,0,0,,10.00,10.00,30.00,30.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001172-001172,SO2024-001172,1,4,2024-12-19,2024-12-31,2024-12-19,2024-12-21,Veeqo-Amazon,Veeqo Amazon,,,USD,142.00,142.77,142.77,142.00,0.00,0,0.00,0,0.00,0.77,0.00,,,,,142.77,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-001172,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-12-19,,CAMILA-06-GREEN-8,,,,EA,,,,,,,2,2,0,0,,8.00,8.00,16.00,16.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-001173-001173,SO2024-001173,1,4,2024-09-28,2024-11-12,2024-09-30,2024-10-03,Etsy-LS,Etsy LS,,,USD,428.00,444.98,444.98,428.00,0.00,0,0.00,0,0.00,16.98,0.00,,,,,444.98,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2024-001173,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2024-09-28,,34478006-BLANCMANGE-1X-STD,,,,EA,,,,,,,1,1,0,0,,428.00,428.00,428.00,428.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
