OrderNumber,OrderType,OrderStatus,OrderDate,ShipDate,DueDate,BillDate,EtaArrivalDate,EarliestShipDate,LatestShipDate,SignatureFlag,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,DepositAmount,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,TotalWeight,ActualWeight,CancelCode,SalesDivision,CustomerSource,Fulfillment Status,Financial Status,AmountRefunded,IsEdi,ShippingCarrier,ShippingClass,MainTrackingNumber,MainReturnTrackingNumber,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,Carton,EndBuyerUserID,EndBuyerName,EndBuyerEmail,ShipToName,ShipToFirstName,ShipToLastName,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToAddressLine3,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToAddressLine3,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,ShippingCode,WarehouseCode,ShipmentID,DepartmentCode,DivisionCode,Seq,ItemDate,SKU,UPC,CustomerSKU,SKUTitle,LotNum,Description,UOM,PackType,PackQty,PackPrice,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,ShipAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,LotInDate,LotExpDate,DBChannelOrderLineRowID,ItemShippingAmount,ShippingCost,ItemTaxAmount,ItemShippingTaxAmount,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ItemCancelCode,Lineitem fulfillment status,Lineitem taxable,ChannelItemID,EAN,MPN,ExternalBarcode,PodInfo
SO2025-001128,1,4,2025-02-06,2025-02-07,2025-03-23,2025-02-07,,,,,Veeqo-Amazon,Veeqo Amazon,,45,USD,148.00,148.00,161.36,0.00,148.00,0,0.00,0,0.00,13.36,0.00,,,,,161.36,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10016,10579,10016-2025-001128,,,,,,,,,Veeqo Amazon Shipping,Jamie Clark,Owen Pike,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Regional ship location,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,,2,2025-02-06,F13031C,,,Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,,,EA,,,,,,,,3,0,,3,,34.00,34.00,102.00,102.00,0.00,,102.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001129,1,4,2025-12-17,2025-12-17,2025-12-31,2025-12-19,,,,,Mirakl-Kohls,Mirakl Kohls,,45,USD,250.00,250.00,253.09,0.00,250.00,0,0.00,0,0.00,3.09,0.00,,,,,253.09,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10013,10576,10013-2025-001129,,,,,,,,,Mirakl Kohls Shipping,Jamie Clark,Asha Ives,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,Partner ship location,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,,1,2025-12-17,F13031C-1742VNTGCO-26-STD,809666254884,,Cayden Vintage Beujolias Corduroy Skinny Jeans,,,EA,,,,,,,,2,0,,2,,34.00,34.00,68.00,68.00,0.00,,68.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001129,1,4,2025-12-17,2025-12-17,2025-12-31,2025-12-19,,,,,Mirakl-Kohls,Mirakl Kohls,,45,USD,250.00,250.00,253.09,0.00,250.00,0,0.00,0,0.00,3.09,0.00,,,,,253.09,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10013,10576,10013-2025-001129,,,,,,,,,Mirakl Kohls Shipping,Jamie Clark,Asha Ives,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,Partner ship location,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,,2,2025-12-17,FA13501DM-1608BLAU2-26-30,809666857696,,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,,,EA,,,,,,,,4,0,,4,,34.00,34.00,136.00,136.00,0.00,,136.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001129,1,4,2025-12-17,2025-12-17,2025-12-31,2025-12-19,,,,,Mirakl-Kohls,Mirakl Kohls,,45,USD,250.00,250.00,253.09,0.00,250.00,0,0.00,0,0.00,3.09,0.00,,,,,253.09,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10013,10576,10013-2025-001129,,,,,,,,,Mirakl Kohls Shipping,Jamie Clark,Asha Ives,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,Partner ship location,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,,3,2025-12-17,ADELINE-02-PINK-6,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,4,0,,4,,11.50,11.50,46.00,46.00,0.00,,46.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001130,1,4,2025-07-16,2025-07-19,2025-08-30,2025-07-18,,,,,Shopify,Shopify,,45,USD,362.00,362.00,372.92,0.00,362.00,0,0.00,0,0.00,10.92,0.00,,,,,372.92,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2025-001130,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,1,2025-07-16,AUSTIN-06-BLACK-7,,,SNEAKER,,,EA,,,,,,,,2,0,,2,,10.00,10.00,20.00,20.00,0.00,,20.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001130,1,4,2025-07-16,2025-07-19,2025-08-30,2025-07-18,,,,,Shopify,Shopify,,45,USD,362.00,362.00,372.92,0.00,362.00,0,0.00,0,0.00,10.92,0.00,,,,,372.92,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2025-001130,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,2,2025-07-16,ADELINE-02-BLACK,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,2,0,,2,,171.00,171.00,342.00,342.00,0.00,,342.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001131,1,4,2025-03-11,2025-03-13,2025-04-25,2025-03-11,,,,,Mirakl-Kohls,Mirakl Kohls,,45,USD,55.25,55.25,61.53,0.00,55.25,0,0.00,0,0.00,6.28,0.00,,,,,61.53,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10013,10576,10013-2025-001131,,,,,,,,,Mirakl Kohls Shipping,Jamie Clark,Asha Ives,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,Partner ship location,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,,1,2025-03-11,FA16023WV-SLATE-S-STD,809666901092,,Olivia Slate Blue Chiffon Kimono Wrap Dress,,,EA,,,,,,,,1,0,,1,,39.00,39.00,39.00,39.00,0.00,,39.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001131,1,4,2025-03-11,2025-03-13,2025-04-25,2025-03-11,,,,,Mirakl-Kohls,Mirakl Kohls,,45,USD,55.25,55.25,61.53,0.00,55.25,0,0.00,0,0.00,6.28,0.00,,,,,61.53,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10013,10576,10013-2025-001131,,,,,,,,,Mirakl Kohls Shipping,Jamie Clark,Asha Ives,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,Partner ship location,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,,2,2025-03-11,AVIANA-06-BLACK-7,,,FUR SLIPPER,,,EA,,,,,,,,1,0,,1,,16.25,16.25,16.25,16.25,0.00,,16.25,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001132,1,4,2025-04-12,2025-04-12,2025-05-12,2025-04-14,,,,,JCPenney,JCPenney,,30,USD,337.00,337.00,347.71,0.00,337.00,0,0.00,0,0.00,10.71,0.00,,,,,347.71,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30007,10575,30007-2025-001132,,,,,,,,,JCPenney Shipping,Alex Reed,Zane Holt,JCPenney Stores,213 Gateway Rd,Dock 13,Retail ship location,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,,1,2025-04-12,F13031C-1742VNTGBJ-29-STD,809666254822,,Cayden Vintage Beujolias Corduroy Skinny Jeans,,,EA,,,,,,,,4,0,,4,,34.00,34.00,136.00,136.00,0.00,,136.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001132,1,4,2025-04-12,2025-04-12,2025-05-12,2025-04-14,,,,,JCPenney,JCPenney,,30,USD,337.00,337.00,347.71,0.00,337.00,0,0.00,0,0.00,10.71,0.00,,,,,347.71,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30007,10575,30007-2025-001132,,,,,,,,,JCPenney Shipping,Alex Reed,Zane Holt,JCPenney Stores,213 Gateway Rd,Dock 13,Retail ship location,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,,2,2025-04-12,FA13512DM-1847DPOCN-27-32,809666865059,,Angie Stud Bling Pocket Low Rise Skinny Jeans,,,EA,,,,,,,,4,0,,4,,34.00,34.00,136.00,136.00,0.00,,136.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001132,1,4,2025-04-12,2025-04-12,2025-05-12,2025-04-14,,,,,JCPenney,JCPenney,,30,USD,337.00,337.00,347.71,0.00,337.00,0,0.00,0,0.00,10.71,0.00,,,,,347.71,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30007,10575,30007-2025-001132,,,,,,,,,JCPenney Shipping,Alex Reed,Zane Holt,JCPenney Stores,213 Gateway Rd,Dock 13,Retail ship location,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,,3,2025-04-12,AVIANA-06-PINK-11,,,FUR SLIPPER,,,EA,,,,,,,,4,0,,4,,16.25,16.25,65.00,65.00,0.00,,65.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001133,1,4,2025-11-06,2025-11-11,2025-12-31,2025-11-06,,,,,Etsy-VS,Etsy VS,,60,USD,234.00,234.00,239.59,0.00,234.00,0,0.00,0,0.00,5.59,0.00,,,,,239.59,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10572,10008-2025-001133,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,1,2025-11-06,FA16023WV-MIDNIGHTBLUE,,,GGT wrap kimono maxi dress,,,EA,,,,,,,,3,0,,3,,39.00,39.00,117.00,117.00,0.00,,117.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001133,1,4,2025-11-06,2025-11-11,2025-12-31,2025-11-06,,,,,Etsy-VS,Etsy VS,,60,USD,234.00,234.00,239.59,0.00,234.00,0,0.00,0,0.00,5.59,0.00,,,,,239.59,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10572,10008-2025-001133,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,2,2025-11-06,FB3601737-3219UNFORGV,,,Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,,,EA,,,,,,,,3,0,,3,,39.00,39.00,117.00,117.00,0.00,,117.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001134,1,4,2025-01-18,2025-01-23,2025-03-04,2025-01-19,,,,,Walmart-eComm,Walmart eComm,,45,USD,333.50,333.50,337.93,0.00,333.50,0,0.00,0,0.00,4.43,0.00,,,,,337.93,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10002,10566,10002-2025-001134,,,,,,,,,Walmart eComm Shipping,Morgan Lee,Gavin Orr,Walmart eComm Retail,220 Townsend St,Dock 20,National ship location,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,,1,2025-01-18,CORA-01-YLW-S,,,CROSS FRONT SANDAL,,,EA,,,,,,,,2,0,,2,,129.00,129.00,258.00,258.00,0.00,,258.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001134,1,4,2025-01-18,2025-01-23,2025-03-04,2025-01-19,,,,,Walmart-eComm,Walmart eComm,,45,USD,333.50,333.50,337.93,0.00,333.50,0,0.00,0,0.00,4.43,0.00,,,,,337.93,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10002,10566,10002-2025-001134,,,,,,,,,Walmart eComm Shipping,Morgan Lee,Gavin Orr,Walmart eComm Retail,220 Townsend St,Dock 20,National ship location,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,,2,2025-01-18,FA13501DM-1464KINGSC-30-32,809666852783,,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,,,EA,,,,,,,,1,0,,1,,34.00,34.00,34.00,34.00,0.00,,34.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001134,1,4,2025-01-18,2025-01-23,2025-03-04,2025-01-19,,,,,Walmart-eComm,Walmart eComm,,45,USD,333.50,333.50,337.93,0.00,333.50,0,0.00,0,0.00,4.43,0.00,,,,,337.93,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10002,10566,10002-2025-001134,,,,,,,,,Walmart eComm Shipping,Morgan Lee,Gavin Orr,Walmart eComm Retail,220 Townsend St,Dock 20,National ship location,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,,3,2025-01-18,ASTRID-01-BLACK-7,,,SLIP ON SNEAKER,,,EA,,,,,,,,2,0,,2,,20.75,20.75,41.50,41.50,0.00,,41.50,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001135,1,4,2025-04-30,2025-05-03,2025-06-14,2025-04-30,,,,,Etsy-LS,Etsy LS,,45,USD,34.50,34.50,46.76,0.00,34.50,0,0.00,0,0.00,12.26,0.00,,,,,46.76,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10571,10008-2025-001135,,,,,,,,,Etsy LS Shipping,Alex Reed,Rhea Moss,Etsy LS Marketplace,205 Mission St,Dock 5,Marketplace ship location,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,,1,2025-04-30,ADELINE-02-WHITE-5.5,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,3,0,,3,,11.50,11.50,34.50,34.50,0.00,,34.50,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001136,1,4,2025-10-06,2025-10-09,2025-11-05,2025-10-07,,,,,eBay,eBay,,30,USD,74.00,74.00,77.01,0.00,74.00,0,0.00,0,0.00,3.01,0.00,,,,,77.01,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10004,10570,10004-2025-001136,,,,,,,,,eBay Shipping,Morgan Lee,Quentin Hale,eBay Commerce,204 Fulfillment Ave,Dock 4,Standard ship location,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,,1,2025-10-06,ADELINE-03-TAUPE-6.5,,,BUCKLE FRONT FLAT SANDALS,,,EA,,,,,,,,4,0,,4,,18.50,18.50,74.00,74.00,0.00,,74.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001137,1,4,2025-03-21,2025-03-23,2025-05-05,2025-03-22,,,,,Shopify,Shopify,,45,USD,83.00,83.00,84.90,0.00,83.00,0,0.00,0,0.00,1.90,0.00,,,,,84.90,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2025-001137,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,1,2025-03-21,ASTRID-01-NUDE-8.5,,,SLIP ON SNEAKER,,,EA,,,,,,,,4,0,,4,,20.75,20.75,83.00,83.00,0.00,,83.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001138,1,4,2025-04-14,2025-04-14,2025-06-13,2025-04-16,,,,,Squarespace,Squarespace,,60,USD,125.50,125.50,125.50,0.00,125.50,0,0.00,0,0.00,0.00,0.00,,,,,125.50,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20006,10582,20006-2025-001138,,,,,,,,,Squarespace Shipping,Jamie Clark,Elin Marsh,Squarespace Digital,218 Camino Del Rio,Dock 18,Digital ship location,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,,1,2025-04-14,CAMILA-06-NUDE-9,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,1,0,,1,,8.00,8.00,8.00,8.00,0.00,,8.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001138,1,4,2025-04-14,2025-04-14,2025-06-13,2025-04-16,,,,,Squarespace,Squarespace,,60,USD,125.50,125.50,125.50,0.00,125.50,0,0.00,0,0.00,0.00,0.00,,,,,125.50,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20006,10582,20006-2025-001138,,,,,,,,,Squarespace Shipping,Jamie Clark,Elin Marsh,Squarespace Digital,218 Camino Del Rio,Dock 18,Digital ship location,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,,2,2025-04-14,ASTRID-01-GREY-7,,,SLIP ON SNEAKER,,,EA,,,,,,,,4,0,,4,,20.75,20.75,83.00,83.00,0.00,,83.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001138,1,4,2025-04-14,2025-04-14,2025-06-13,2025-04-16,,,,,Squarespace,Squarespace,,60,USD,125.50,125.50,125.50,0.00,125.50,0,0.00,0,0.00,0.00,0.00,,,,,125.50,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20006,10582,20006-2025-001138,,,,,,,,,Squarespace Shipping,Jamie Clark,Elin Marsh,Squarespace Digital,218 Camino Del Rio,Dock 18,Digital ship location,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,,3,2025-04-14,ADELINE-02-PINK-5.5,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,3,0,,3,,11.50,11.50,34.50,34.50,0.00,,34.50,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001139,1,4,2025-01-24,2025-01-29,2025-03-10,2025-01-25,,,,,Etsy-LS,Etsy LS,,45,USD,136.00,136.00,138.12,0.00,136.00,0,0.00,0,0.00,2.12,0.00,,,,,138.12,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10571,10008-2025-001139,,,,,,,,,Etsy LS Shipping,Alex Reed,Rhea Moss,Etsy LS Marketplace,205 Mission St,Dock 5,Marketplace ship location,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,,1,2025-01-24,FA13501DM-1464KINGSC-32-32,809666852806,,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,,,EA,,,,,,,,4,0,,4,,34.00,34.00,136.00,136.00,0.00,,136.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001140,1,4,2025-09-05,2025-09-07,2025-11-04,2025-09-05,,,,,Etsy-VS,Etsy VS,,60,USD,88.50,88.50,89.86,0.00,88.50,0,0.00,0,0.00,1.36,0.00,,,,,89.86,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10572,10008-2025-001140,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,1,2025-09-05,CORA-01-BLK-7.5,,,CROSS FRONT SANDAL,,,EA,,,,,,,,4,0,,4,,10.75,10.75,43.00,43.00,0.00,,43.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001140,1,4,2025-09-05,2025-09-07,2025-11-04,2025-09-05,,,,,Etsy-VS,Etsy VS,,60,USD,88.50,88.50,89.86,0.00,88.50,0,0.00,0,0.00,1.36,0.00,,,,,89.86,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10572,10008-2025-001140,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,2,2025-09-05,F13031C-1742VNTGCO-28-STD,809666254907,,Cayden Vintage Beujolias Corduroy Skinny Jeans,,,EA,,,,,,,,1,0,,1,,34.00,34.00,34.00,34.00,0.00,,34.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001140,1,4,2025-09-05,2025-09-07,2025-11-04,2025-09-05,,,,,Etsy-VS,Etsy VS,,60,USD,88.50,88.50,89.86,0.00,88.50,0,0.00,0,0.00,1.36,0.00,,,,,89.86,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10572,10008-2025-001140,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,3,2025-09-05,ADELINE-02-WHITE-5,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,1,0,,1,,11.50,11.50,11.50,11.50,0.00,,11.50,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001141,1,4,2025-04-08,2025-04-12,2025-05-23,2025-04-09,,,,,Shopify,Shopify,,45,USD,166.75,166.75,166.75,0.00,166.75,0,0.00,0,0.00,0.00,0.00,,,,,166.75,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2025-001141,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,1,2025-04-08,AUSTIN-06-BLACK-5.5,,,SNEAKER,,,EA,,,,,,,,2,0,,2,,10.00,10.00,20.00,20.00,0.00,,20.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001141,1,4,2025-04-08,2025-04-12,2025-05-23,2025-04-09,,,,,Shopify,Shopify,,45,USD,166.75,166.75,166.75,0.00,166.75,0,0.00,0,0.00,0.00,0.00,,,,,166.75,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2025-001141,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,2,2025-04-08,CORA-01-YLW-6,,,CROSS FRONT SANDAL,,,EA,,,,,,,,1,0,,1,,10.75,10.75,10.75,10.75,0.00,,10.75,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001141,1,4,2025-04-08,2025-04-12,2025-05-23,2025-04-09,,,,,Shopify,Shopify,,45,USD,166.75,166.75,166.75,0.00,166.75,0,0.00,0,0.00,0.00,0.00,,,,,166.75,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2025-001141,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,3,2025-04-08,FA13501DM-1608BLAU2-32-32,809666857900,,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,,,EA,,,,,,,,4,0,,4,,34.00,34.00,136.00,136.00,0.00,,136.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-001142,1,4,2025-01-26,2025-01-29,2025-02-25,2025-01-27,,,,,AMZ-eCom,AMZ eCom,,30,USD,83.00,83.00,86.75,0.00,83.00,0,0.00,0,0.00,3.75,0.00,,,,,86.75,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10001,10565,10001-2025-001142,,,,,,,,,AMZ eCom Shipping,Alex Reed,Nora Lane,AMZ eCom Retail,201 Harbor Ave,Dock 1,Main ship location,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,,1,2025-01-26,ASTRID-01-BLUSH-8,,,SLIP ON SNEAKER,,,EA,,,,,,,,4,0,,4,,20.75,20.75,83.00,83.00,0.00,,83.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
