OrderNumber,OrderType,OrderStatus,OrderDate,ShipDate,DueDate,BillDate,EtaArrivalDate,EarliestShipDate,LatestShipDate,SignatureFlag,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,DepositAmount,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,TotalWeight,ActualWeight,CancelCode,SalesDivision,CustomerSource,Fulfillment Status,Financial Status,AmountRefunded,IsEdi,ShippingCarrier,ShippingClass,MainTrackingNumber,MainReturnTrackingNumber,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,Carton,EndBuyerUserID,EndBuyerName,EndBuyerEmail,ShipToName,ShipToFirstName,ShipToLastName,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToAddressLine3,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToAddressLine3,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,ShippingCode,WarehouseCode,ShipmentID,DepartmentCode,DivisionCode,Seq,ItemDate,SKU,UPC,CustomerSKU,SKUTitle,LotNum,Description,UOM,PackType,PackQty,PackPrice,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,ShipAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,LotInDate,LotExpDate,DBChannelOrderLineRowID,ItemShippingAmount,ShippingCost,ItemTaxAmount,ItemShippingTaxAmount,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ItemCancelCode,Lineitem fulfillment status,Lineitem taxable,ChannelItemID,EAN,MPN,ExternalBarcode,PodInfo
SO2026-000230,1,4,2026-01-25,2026-01-26,2026-02-28,2026-01-26,,,,,Etsy-VS,Etsy VS,,60,USD,43.00,43.00,59.68,0.00,43.00,0,0.00,0,0.00,16.68,0.00,,,,,59.68,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10572,10008-2026-000230,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,1,2026-01-25,CORA-01-LEOP-8.5,,,CROSS FRONT SANDAL,,,EA,,,,,,,,4,0,,4,,10.75,10.75,43.00,43.00,0.00,,43.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000231,1,4,2026-01-21,2026-01-25,2026-02-28,2026-01-22,,,,,Walmart-eComm,Walmart eComm,,45,USD,74.00,74.00,85.26,0.00,74.00,0,0.00,0,0.00,11.26,0.00,,,,,85.26,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10002,10566,10002-2026-000231,,,,,,,,,Walmart eComm Shipping,Morgan Lee,Gavin Orr,Walmart eComm Retail,220 Townsend St,Dock 20,National ship location,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,,1,2026-01-21,ADELINE-03-BLACK-11,,,BUCKLE FRONT FLAT SANDALS,,,EA,,,,,,,,4,0,,4,,18.50,18.50,74.00,74.00,0.00,,74.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000232,1,4,2026-01-10,2026-01-13,2026-02-09,2026-01-10,,,,,eBay,eBay,,30,USD,82.75,82.75,82.75,0.00,82.75,0,0.00,0,0.00,0.00,0.00,,,,,82.75,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10004,10570,10004-2026-000232,,,,,,,,,eBay Shipping,Morgan Lee,Quentin Hale,eBay Commerce,204 Fulfillment Ave,Dock 4,Standard ship location,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,,1,2026-01-10,AUSTIN-06-BLACK-10,,,SNEAKER,,,EA,,,,,,,,4,0,,4,,10.00,10.00,40.00,40.00,0.00,,40.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000232,1,4,2026-01-10,2026-01-13,2026-02-09,2026-01-10,,,,,eBay,eBay,,30,USD,82.75,82.75,82.75,0.00,82.75,0,0.00,0,0.00,0.00,0.00,,,,,82.75,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10004,10570,10004-2026-000232,,,,,,,,,eBay Shipping,Morgan Lee,Quentin Hale,eBay Commerce,204 Fulfillment Ave,Dock 4,Standard ship location,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,,2,2026-01-10,CAMILA-06-BLACK-7,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,4,0,,4,,8.00,8.00,32.00,32.00,0.00,,32.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000232,1,4,2026-01-10,2026-01-13,2026-02-09,2026-01-10,,,,,eBay,eBay,,30,USD,82.75,82.75,82.75,0.00,82.75,0,0.00,0,0.00,0.00,0.00,,,,,82.75,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10004,10570,10004-2026-000232,,,,,,,,,eBay Shipping,Morgan Lee,Quentin Hale,eBay Commerce,204 Fulfillment Ave,Dock 4,Standard ship location,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,,3,2026-01-10,CORA-01-TAUP-9.5,,,CROSS FRONT SANDAL,,,EA,,,,,,,,1,0,,1,,10.75,10.75,10.75,10.75,0.00,,10.75,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000233,1,4,2026-01-15,2026-01-16,2026-02-28,2026-01-15,,,,,Squarespace,Squarespace,,60,USD,46.00,46.00,50.16,0.00,46.00,0,0.00,0,0.00,4.16,0.00,,,,,50.16,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20006,10582,20006-2026-000233,,,,,,,,,Squarespace Shipping,Jamie Clark,Elin Marsh,Squarespace Digital,218 Camino Del Rio,Dock 18,Digital ship location,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,,1,2026-01-15,ADELINE-02-BLACK-12,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,4,0,,4,,11.50,11.50,46.00,46.00,0.00,,46.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000234,1,4,2026-01-21,2026-01-25,2026-02-20,2026-01-21,,,,,AMZ-eCom,AMZ eCom,,30,USD,192.00,192.00,205.99,0.00,192.00,0,0.00,0,0.00,13.99,0.00,,,,,205.99,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10001,10565,10001-2026-000234,,,,,,,,,AMZ eCom Shipping,Alex Reed,Nora Lane,AMZ eCom Retail,201 Harbor Ave,Dock 1,Main ship location,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,,1,2026-01-21,CAMILA-06-LILAC-B12,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,2,0,,2,,96.00,96.00,192.00,192.00,0.00,,192.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000235,1,4,2026-01-01,2026-01-06,2026-02-28,2026-01-03,,,,,Etsy-VS,Etsy VS,,60,USD,433.00,433.00,436.60,0.00,433.00,0,0.00,0,0.00,3.60,0.00,,,,,436.60,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10572,10008-2026-000235,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,1,2026-01-01,CORA-01-FUCH-B12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,3,0,,3,,129.00,129.00,387.00,387.00,0.00,,387.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000235,1,4,2026-01-01,2026-01-06,2026-02-28,2026-01-03,,,,,Etsy-VS,Etsy VS,,60,USD,433.00,433.00,436.60,0.00,433.00,0,0.00,0,0.00,3.60,0.00,,,,,436.60,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10572,10008-2026-000235,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,2,2026-01-01,ADELINE-02-BLACK-9.5,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,4,0,,4,,11.50,11.50,46.00,46.00,0.00,,46.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000236,1,4,2026-01-17,2026-01-17,2026-02-16,2026-01-19,,,,,eBay,eBay,,30,USD,201.00,201.00,210.71,0.00,201.00,0,0.00,0,0.00,9.71,0.00,,,,,210.71,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10004,10570,10004-2026-000236,,,,,,,,,eBay Shipping,Morgan Lee,Quentin Hale,eBay Commerce,204 Fulfillment Ave,Dock 4,Standard ship location,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,,1,2026-01-17,ADELINE-03-BROWN-9,,,BUCKLE FRONT FLAT SANDALS,,,EA,,,,,,,,2,0,,2,,18.50,18.50,37.00,37.00,0.00,,37.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000236,1,4,2026-01-17,2026-01-17,2026-02-16,2026-01-19,,,,,eBay,eBay,,30,USD,201.00,201.00,210.71,0.00,201.00,0,0.00,0,0.00,9.71,0.00,,,,,210.71,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10004,10570,10004-2026-000236,,,,,,,,,eBay Shipping,Morgan Lee,Quentin Hale,eBay Commerce,204 Fulfillment Ave,Dock 4,Standard ship location,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,,2,2026-01-17,FA13501DM-1608BLAU2-29-32,809666857870,,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,,,EA,,,,,,,,2,0,,2,,34.00,34.00,68.00,68.00,0.00,,68.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000236,1,4,2026-01-17,2026-01-17,2026-02-16,2026-01-19,,,,,eBay,eBay,,30,USD,201.00,201.00,210.71,0.00,201.00,0,0.00,0,0.00,9.71,0.00,,,,,210.71,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10004,10570,10004-2026-000236,,,,,,,,,eBay Shipping,Morgan Lee,Quentin Hale,eBay Commerce,204 Fulfillment Ave,Dock 4,Standard ship location,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,,3,2026-01-17,173451-1183CITIZEN-19-34,809666377828,,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,,,EA,,,,,,,,4,0,,4,,24.00,24.00,96.00,96.00,0.00,,96.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000237,1,4,2026-02-07,2026-02-07,2026-02-28,2026-02-08,,,,,JCPenney,JCPenney,,30,USD,417.00,417.00,417.00,0.00,417.00,0,0.00,0,0.00,0.00,0.00,,,,,417.00,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30007,10575,30007-2026-000237,,,,,,,,,JCPenney Shipping,Alex Reed,Zane Holt,JCPenney Stores,213 Gateway Rd,Dock 13,Retail ship location,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,,1,2026-02-07,CORA-01-BLK-A12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,1,0,,1,,129.00,129.00,129.00,129.00,0.00,,129.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000237,1,4,2026-02-07,2026-02-07,2026-02-28,2026-02-08,,,,,JCPenney,JCPenney,,30,USD,417.00,417.00,417.00,0.00,417.00,0,0.00,0,0.00,0.00,0.00,,,,,417.00,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30007,10575,30007-2026-000237,,,,,,,,,JCPenney Shipping,Alex Reed,Zane Holt,JCPenney Stores,213 Gateway Rd,Dock 13,Retail ship location,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,,2,2026-02-07,CAMILA-06-TAUPE-B12,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,3,0,,3,,96.00,96.00,288.00,288.00,0.00,,288.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000238,1,4,2026-01-21,2026-01-21,2026-02-28,2026-01-23,,,,,Veeqo-Amazon,Veeqo Amazon,,45,USD,75.75,75.75,81.68,0.00,75.75,0,0.00,0,0.00,5.93,0.00,,,,,81.68,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10016,10579,10016-2026-000238,,,,,,,,,Veeqo Amazon Shipping,Jamie Clark,Owen Pike,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Regional ship location,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,,1,2026-01-21,AVIANA-06-PINK-5.5,,,FUR SLIPPER,,,EA,,,,,,,,4,0,,4,,16.25,16.25,65.00,65.00,0.00,,65.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000238,1,4,2026-01-21,2026-01-21,2026-02-28,2026-01-23,,,,,Veeqo-Amazon,Veeqo Amazon,,45,USD,75.75,75.75,81.68,0.00,75.75,0,0.00,0,0.00,5.93,0.00,,,,,81.68,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10016,10579,10016-2026-000238,,,,,,,,,Veeqo Amazon Shipping,Jamie Clark,Owen Pike,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Regional ship location,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,,2,2026-01-21,CORA-01-BLK-9,,,CROSS FRONT SANDAL,,,EA,,,,,,,,1,0,,1,,10.75,10.75,10.75,10.75,0.00,,10.75,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000239,1,4,2026-02-13,2026-02-13,2026-02-28,2026-02-13,,,,,Veeqo-Amazon,Veeqo Amazon,,45,USD,146.75,146.75,155.47,0.00,146.75,0,0.00,0,0.00,8.72,0.00,,,,,155.47,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10016,10579,10016-2026-000239,,,,,,,,,Veeqo Amazon Shipping,Jamie Clark,Owen Pike,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Regional ship location,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,,1,2026-02-13,F13031C-1742VNTGCO-31-STD,809666254938,,Cayden Vintage Beujolias Corduroy Skinny Jeans,,,EA,,,,,,,,4,0,,4,,34.00,34.00,136.00,136.00,0.00,,136.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000239,1,4,2026-02-13,2026-02-13,2026-02-28,2026-02-13,,,,,Veeqo-Amazon,Veeqo Amazon,,45,USD,146.75,146.75,155.47,0.00,146.75,0,0.00,0,0.00,8.72,0.00,,,,,155.47,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10016,10579,10016-2026-000239,,,,,,,,,Veeqo Amazon Shipping,Jamie Clark,Owen Pike,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Regional ship location,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,,2,2026-02-13,CORA-01-LEOP-7,,,CROSS FRONT SANDAL,,,EA,,,,,,,,1,0,,1,,10.75,10.75,10.75,10.75,0.00,,10.75,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000240,1,4,2026-02-07,2026-02-08,2026-02-28,2026-02-09,,,,,AMZ-eCom,AMZ eCom,,30,USD,78.00,78.00,85.82,0.00,78.00,0,0.00,0,0.00,7.82,0.00,,,,,85.82,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10001,10565,10001-2026-000240,,,,,,,,,AMZ eCom Shipping,Alex Reed,Nora Lane,AMZ eCom Retail,201 Harbor Ave,Dock 1,Main ship location,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,,1,2026-02-07,CAMILA-06-BLACK-5.5,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,4,0,,4,,8.00,8.00,32.00,32.00,0.00,,32.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000240,1,4,2026-02-07,2026-02-08,2026-02-28,2026-02-09,,,,,AMZ-eCom,AMZ eCom,,30,USD,78.00,78.00,85.82,0.00,78.00,0,0.00,0,0.00,7.82,0.00,,,,,85.82,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10001,10565,10001-2026-000240,,,,,,,,,AMZ eCom Shipping,Alex Reed,Nora Lane,AMZ eCom Retail,201 Harbor Ave,Dock 1,Main ship location,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,,2,2026-02-07,ADELINE-02-WHITE-10,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,4,0,,4,,11.50,11.50,46.00,46.00,0.00,,46.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000241,1,4,2026-02-23,2026-02-23,2026-02-28,2026-02-25,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,60,USD,434.00,434.00,444.03,0.00,434.00,0,0.00,0,0.00,10.03,0.00,,,,,444.03,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10005,10577,10005-2026-000241,,,,,,,,,Mirakl HudsonsB Shipping,Morgan Lee,Yara Glenn,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Network ship location,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,,1,2026-02-23,ADELINE-03-BROWN-10,,,BUCKLE FRONT FLAT SANDALS,,,EA,,,,,,,,4,0,,4,,18.50,18.50,74.00,74.00,0.00,,74.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000241,1,4,2026-02-23,2026-02-23,2026-02-28,2026-02-25,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,60,USD,434.00,434.00,444.03,0.00,434.00,0,0.00,0,0.00,10.03,0.00,,,,,444.03,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10005,10577,10005-2026-000241,,,,,,,,,Mirakl HudsonsB Shipping,Morgan Lee,Yara Glenn,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Network ship location,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,,2,2026-02-23,F13031C-1742VNTGDM-28-STD,809666254990,,Cayden Vintage Beujolias Corduroy Skinny Jeans,,,EA,,,,,,,,3,0,,3,,34.00,34.00,102.00,102.00,0.00,,102.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000241,1,4,2026-02-23,2026-02-23,2026-02-28,2026-02-25,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,60,USD,434.00,434.00,444.03,0.00,434.00,0,0.00,0,0.00,10.03,0.00,,,,,444.03,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10005,10577,10005-2026-000241,,,,,,,,,Mirakl HudsonsB Shipping,Morgan Lee,Yara Glenn,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Network ship location,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,,3,2026-02-23,CORA-01-CAME-B12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,2,0,,2,,129.00,129.00,258.00,258.00,0.00,,258.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000242,1,4,2026-01-04,2026-01-08,2026-02-28,2026-01-04,,,,,Macys,Macys,,60,USD,177.50,177.50,189.52,0.00,177.50,0,0.00,0,0.00,12.02,0.00,,,,,189.52,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30005,10574,30005-2026-000242,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,1,2026-01-04,ASTRID-01-BLACK-6.5,,,SLIP ON SNEAKER,,,EA,,,,,,,,2,0,,2,,20.75,20.75,41.50,41.50,0.00,,41.50,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000242,1,4,2026-01-04,2026-01-08,2026-02-28,2026-01-04,,,,,Macys,Macys,,60,USD,177.50,177.50,189.52,0.00,177.50,0,0.00,0,0.00,12.02,0.00,,,,,189.52,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30005,10574,30005-2026-000242,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,2,2026-01-04,F13031C-1742VNTGBJ-25-STD,809666254785,,Cayden Vintage Beujolias Corduroy Skinny Jeans,,,EA,,,,,,,,4,0,,4,,34.00,34.00,136.00,136.00,0.00,,136.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000243,1,4,2026-02-05,2026-02-08,2026-02-28,2026-02-07,,,,,Etsy-LS,Etsy LS,,45,USD,41.50,41.50,54.76,0.00,41.50,0,0.00,0,0.00,13.26,0.00,,,,,54.76,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10571,10008-2026-000243,,,,,,,,,Etsy LS Shipping,Alex Reed,Rhea Moss,Etsy LS Marketplace,205 Mission St,Dock 5,Marketplace ship location,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,,1,2026-02-05,ASTRID-01-BLUSH-6.5,,,SLIP ON SNEAKER,,,EA,,,,,,,,2,0,,2,,20.75,20.75,41.50,41.50,0.00,,41.50,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000244,1,4,2026-01-24,2026-01-25,2026-02-28,2026-01-25,,,,,Squarespace,Squarespace,,60,USD,73.75,73.75,75.75,0.00,73.75,0,0.00,0,0.00,2.00,0.00,,,,,75.75,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20006,10582,20006-2026-000244,,,,,,,,,Squarespace Shipping,Jamie Clark,Elin Marsh,Squarespace Digital,218 Camino Del Rio,Dock 18,Digital ship location,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,,1,2026-01-24,CORA-01-BLK-7.5,,,CROSS FRONT SANDAL,,,EA,,,,,,,,3,0,,3,,10.75,10.75,32.25,32.25,0.00,,32.25,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000244,1,4,2026-01-24,2026-01-25,2026-02-28,2026-01-25,,,,,Squarespace,Squarespace,,60,USD,73.75,73.75,75.75,0.00,73.75,0,0.00,0,0.00,2.00,0.00,,,,,75.75,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20006,10582,20006-2026-000244,,,,,,,,,Squarespace Shipping,Jamie Clark,Elin Marsh,Squarespace Digital,218 Camino Del Rio,Dock 18,Digital ship location,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,,2,2026-01-24,ASTRID-01-GREY-7.5,,,SLIP ON SNEAKER,,,EA,,,,,,,,2,0,,2,,20.75,20.75,41.50,41.50,0.00,,41.50,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000245,1,4,2026-02-17,2026-02-21,2026-02-28,2026-02-17,,,,,AMZ-eCom,AMZ eCom,,30,USD,96.00,96.00,96.00,0.00,96.00,0,0.00,0,0.00,0.00,0.00,,,,,96.00,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10001,10565,10001-2026-000245,,,,,,,,,AMZ eCom Shipping,Alex Reed,Nora Lane,AMZ eCom Retail,201 Harbor Ave,Dock 1,Main ship location,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,,1,2026-02-17,173451-1183CITIZEN-25-STD,809666377989,,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,,,EA,,,,,,,,4,0,,4,,24.00,24.00,96.00,96.00,0.00,,96.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2026-000246,1,4,2026-02-09,2026-02-10,2026-02-28,2026-02-11,,,,,Mirakl-Kohls,Mirakl Kohls,,45,USD,64.25,64.25,65.00,0.00,64.25,0,0.00,0,0.00,0.75,0.00,,,,,65.00,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10013,10576,10013-2026-000246,,,,,,,,,Mirakl Kohls Shipping,Jamie Clark,Asha Ives,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,Partner ship location,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,,1,2026-02-09,CORA-01-FUCH-7.5,,,CROSS FRONT SANDAL,,,EA,,,,,,,,3,0,,3,,10.75,10.75,32.25,32.25,0.00,,32.25,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
