OrderNumber,OrderType,OrderStatus,OrderDate,ShipDate,DueDate,BillDate,EtaArrivalDate,EarliestShipDate,LatestShipDate,SignatureFlag,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,DepositAmount,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,TotalWeight,ActualWeight,CancelCode,SalesDivision,CustomerSource,Fulfillment Status,Financial Status,AmountRefunded,IsEdi,ShippingCarrier,ShippingClass,MainTrackingNumber,MainReturnTrackingNumber,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,Carton,EndBuyerUserID,EndBuyerName,EndBuyerEmail,ShipToName,ShipToFirstName,ShipToLastName,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToAddressLine3,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToAddressLine3,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,ShippingCode,WarehouseCode,ShipmentID,DepartmentCode,DivisionCode,Seq,ItemDate,SKU,UPC,CustomerSKU,SKUTitle,LotNum,Description,UOM,PackType,PackQty,PackPrice,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,ShipAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,LotInDate,LotExpDate,DBChannelOrderLineRowID,ItemShippingAmount,ShippingCost,ItemTaxAmount,ItemShippingTaxAmount,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ItemCancelCode,Lineitem fulfillment status,Lineitem taxable,ChannelItemID,EAN,MPN,ExternalBarcode,PodInfo
SO2026-000158,1,0,2026-03-01,2026-03-04,2026-03-31,2026-03-02,,,,,Veeqo-Amazon,Veeqo Amazon,,30,USD,258.00,258.00,274.83,258.00,0.00,0,0.00,0,0.00,16.83,0.00,,,,,274.83,,0.00,,,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2026-000158,,,,,,,,,Veeqo Amazon Shipping,Jamie Clark,Owen Pike,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Regional ship location,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,,1,2026-03-01,CORA-01-FUCH-B12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,2,0,,2,,129.00,129.00,258.00,258.00,0.00,,258.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000159,1,0,2026-03-04,2026-03-08,2026-04-03,2026-03-04,,,,,Etsy-LS,Etsy LS,,30,USD,290.00,290.00,305.21,290.00,0.00,0,0.00,0,0.00,15.21,0.00,,,,,305.21,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-000159,,,,,,,,,Etsy LS Shipping,Alex Reed,Rhea Moss,Etsy LS Marketplace,205 Mission St,Dock 5,Marketplace ship location,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,,1,2026-03-04,CORA-01-BLK-B12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,2,0,,2,,129.00,129.00,258.00,258.00,0.00,,258.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000159,1,0,2026-03-04,2026-03-08,2026-04-03,2026-03-04,,,,,Etsy-LS,Etsy LS,,30,USD,290.00,290.00,305.21,290.00,0.00,0,0.00,0,0.00,15.21,0.00,,,,,305.21,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-000159,,,,,,,,,Etsy LS Shipping,Alex Reed,Rhea Moss,Etsy LS Marketplace,205 Mission St,Dock 5,Marketplace ship location,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,,2,2026-03-04,CAMILA-06-BLACK-11,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,4,0,,4,,8.00,8.00,32.00,32.00,0.00,,32.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000160,1,0,2026-03-01,2026-03-03,2026-03-31,2026-03-01,,,,,Etsy-LS,Etsy LS,,30,USD,342.00,342.00,357.44,342.00,0.00,0,0.00,0,0.00,15.44,0.00,,,,,357.44,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-000160,,,,,,,,,Etsy LS Shipping,Alex Reed,Rhea Moss,Etsy LS Marketplace,205 Mission St,Dock 5,Marketplace ship location,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,,1,2026-03-01,ADELINE-02,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,2,0,,2,,171.00,171.00,342.00,342.00,0.00,,342.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000161,1,0,2026-03-04,2026-03-08,2026-04-03,2026-03-04,,,,,AMZ-eCom,AMZ eCom,,30,USD,102.00,102.00,116.45,102.00,0.00,0,0.00,0,0.00,14.45,0.00,,,,,116.45,,0.00,,,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2026-000161,,,,,,,,,AMZ eCom Shipping,Alex Reed,Nora Lane,AMZ eCom Retail,201 Harbor Ave,Dock 1,Main ship location,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,,1,2026-03-04,F13031C-1742VNTGST-26-STD,809666255065,,Cayden Vintage Beujolias Corduroy Skinny Jeans,,,EA,,,,,,,,3,0,,3,,34.00,34.00,102.00,102.00,0.00,,102.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000162,1,0,2026-03-02,2026-03-03,2026-04-01,2026-03-04,,,,,Etsy-VS,Etsy VS,,30,USD,47.00,47.00,47.00,47.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,47.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-000162,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,1,2026-03-02,ADELINE-02-BLACK-9.5,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,2,0,,2,,11.50,11.50,23.00,23.00,0.00,,23.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000162,1,0,2026-03-02,2026-03-03,2026-04-01,2026-03-04,,,,,Etsy-VS,Etsy VS,,30,USD,47.00,47.00,47.00,47.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,47.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-000162,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,2,2026-03-02,CAMILA-06-NUDE-11,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,3,0,,3,,8.00,8.00,24.00,24.00,0.00,,24.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000163,1,0,2026-03-01,2026-03-01,2026-03-31,2026-03-01,,,,,Macys,Macys,,30,USD,166.00,166.00,168.16,166.00,0.00,0,0.00,0,0.00,2.16,0.00,,,,,168.16,,0.00,,,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2026-000163,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,1,2026-03-01,AUSTIN-06-CAMEL-8.5,,,SNEAKER,,,EA,,,,,,,,1,0,,1,,10.00,10.00,10.00,10.00,0.00,,10.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000163,1,0,2026-03-01,2026-03-01,2026-03-31,2026-03-01,,,,,Macys,Macys,,30,USD,166.00,166.00,168.16,166.00,0.00,0,0.00,0,0.00,2.16,0.00,,,,,168.16,,0.00,,,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2026-000163,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,2,2026-03-01,FA16023WV-SLATE-L-STD,809666901115,,Olivia Slate Blue Chiffon Kimono Wrap Dress,,,EA,,,,,,,,4,0,,4,,39.00,39.00,156.00,156.00,0.00,,156.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000164,1,0,2026-03-02,2026-03-07,2026-04-01,2026-03-03,,,,,AMZ-eCom,AMZ eCom,,30,USD,89.50,89.50,93.65,89.50,0.00,0,0.00,0,0.00,4.15,0.00,,,,,93.65,,0.00,,,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2026-000164,,,,,,,,,AMZ eCom Shipping,Alex Reed,Nora Lane,AMZ eCom Retail,201 Harbor Ave,Dock 1,Main ship location,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,,1,2026-03-02,ADELINE-03-BROWN-7,,,BUCKLE FRONT FLAT SANDALS,,,EA,,,,,,,,3,0,,3,,18.50,18.50,55.50,55.50,0.00,,55.50,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000164,1,0,2026-03-02,2026-03-07,2026-04-01,2026-03-03,,,,,AMZ-eCom,AMZ eCom,,30,USD,89.50,89.50,93.65,89.50,0.00,0,0.00,0,0.00,4.15,0.00,,,,,93.65,,0.00,,,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2026-000164,,,,,,,,,AMZ eCom Shipping,Alex Reed,Nora Lane,AMZ eCom Retail,201 Harbor Ave,Dock 1,Main ship location,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,,2,2026-03-02,F13031C-1742VNTGBJ-29-STD,809666254822,,Cayden Vintage Beujolias Corduroy Skinny Jeans,,,EA,,,,,,,,1,0,,1,,34.00,34.00,34.00,34.00,0.00,,34.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000165,1,0,2026-03-01,2026-03-05,2026-03-31,2026-03-01,,,,,Magento,Magento,,30,USD,46.00,46.00,59.19,46.00,0.00,0,0.00,0,0.00,13.19,0.00,,,,,59.19,,0.00,,,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2026-000165,,,,,,,,,Magento Shipping,Morgan Lee,Cora Knox,Magento Platform,216 Century Blvd,Dock 16,Platform ship location,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,,1,2026-03-01,ADELINE-02-NUDE-5.5,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,4,0,,4,,11.50,11.50,46.00,46.00,0.00,,46.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000166,1,0,2026-03-02,2026-03-02,2026-04-01,2026-03-03,,,,,Magento,Magento,,30,USD,102.00,102.00,107.85,102.00,0.00,0,0.00,0,0.00,5.85,0.00,,,,,107.85,,0.00,,,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2026-000166,,,,,,,,,Magento Shipping,Morgan Lee,Cora Knox,Magento Platform,216 Century Blvd,Dock 16,Platform ship location,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,,1,2026-03-02,FA13512DM-1847DPOCN-29-30,809666864922,,Angie Stud Bling Pocket Low Rise Skinny Jeans,,,EA,,,,,,,,3,0,,3,,34.00,34.00,102.00,102.00,0.00,,102.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000167,1,0,2026-03-01,2026-03-01,2026-03-31,2026-03-01,,,,,Etsy-VS,Etsy VS,,30,USD,113.00,113.00,113.96,113.00,0.00,0,0.00,0,0.00,0.96,0.00,,,,,113.96,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-000167,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,1,2026-03-01,AUSTIN-06-WHITE-9,,,SNEAKER,,,EA,,,,,,,,4,0,,4,,10.00,10.00,40.00,40.00,0.00,,40.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000167,1,0,2026-03-01,2026-03-01,2026-03-31,2026-03-01,,,,,Etsy-VS,Etsy VS,,30,USD,113.00,113.00,113.96,113.00,0.00,0,0.00,0,0.00,0.96,0.00,,,,,113.96,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-000167,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,2,2026-03-01,ASTRID-01-GREY-12,,,SLIP ON SNEAKER,,,EA,,,,,,,,3,0,,3,,20.75,20.75,62.25,62.25,0.00,,62.25,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000167,1,0,2026-03-01,2026-03-01,2026-03-31,2026-03-01,,,,,Etsy-VS,Etsy VS,,30,USD,113.00,113.00,113.96,113.00,0.00,0,0.00,0,0.00,0.96,0.00,,,,,113.96,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-000167,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,3,2026-03-01,CORA-01-BLK-12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,1,0,,1,,10.75,10.75,10.75,10.75,0.00,,10.75,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000168,1,0,2026-03-04,2026-03-04,2026-04-03,2026-03-04,,,,,Macys,Macys,,30,USD,387.00,387.00,398.88,387.00,0.00,0,0.00,0,0.00,11.88,0.00,,,,,398.88,,0.00,,,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2026-000168,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,1,2026-03-04,CORA-01-LEOP-B12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,3,0,,3,,129.00,129.00,387.00,387.00,0.00,,387.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000169,1,0,2026-03-04,2026-03-08,2026-04-03,2026-03-04,,,,,Walmart-eComm,Walmart eComm,,30,USD,142.00,142.00,158.82,142.00,0.00,0,0.00,0,0.00,16.82,0.00,,,,,158.82,,0.00,,,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2026-000169,,,,,,,,,Walmart eComm Shipping,Morgan Lee,Gavin Orr,Walmart eComm Retail,220 Townsend St,Dock 20,National ship location,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,,1,2026-03-04,FA13512DM-1847DPOCN,,,"Five-pocket twill woven lowrise skinny jeans with gold stitching and hardware. Light hand sanding, w",,,EA,,,,,,,,3,0,,3,,34.00,34.00,102.00,102.00,0.00,,102.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000169,1,0,2026-03-04,2026-03-08,2026-04-03,2026-03-04,,,,,Walmart-eComm,Walmart eComm,,30,USD,142.00,142.00,158.82,142.00,0.00,0,0.00,0,0.00,16.82,0.00,,,,,158.82,,0.00,,,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2026-000169,,,,,,,,,Walmart eComm Shipping,Morgan Lee,Gavin Orr,Walmart eComm Retail,220 Townsend St,Dock 20,National ship location,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,,2,2026-03-04,AUSTIN-06-CAMEL-8,,,SNEAKER,,,EA,,,,,,,,4,0,,4,,10.00,10.00,40.00,40.00,0.00,,40.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000170,1,0,2026-03-04,2026-03-06,2026-04-03,2026-03-05,,,,,Shopify,Shopify,,30,USD,164.25,164.25,170.58,164.25,0.00,0,0.00,0,0.00,6.33,0.00,,,,,170.58,,0.00,,,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2026-000170,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,1,2026-03-04,F13031C-1742VNTGBJ-32-STD,809666254853,,Cayden Vintage Beujolias Corduroy Skinny Jeans,,,EA,,,,,,,,3,0,,3,,34.00,34.00,102.00,102.00,0.00,,102.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000170,1,0,2026-03-04,2026-03-06,2026-04-03,2026-03-05,,,,,Shopify,Shopify,,30,USD,164.25,164.25,170.58,164.25,0.00,0,0.00,0,0.00,6.33,0.00,,,,,170.58,,0.00,,,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2026-000170,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,2,2026-03-04,ASTRID-01-BLUSH-7,,,SLIP ON SNEAKER,,,EA,,,,,,,,3,0,,3,,20.75,20.75,62.25,62.25,0.00,,62.25,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000171,1,0,2026-03-04,2026-03-08,2026-04-03,2026-03-06,,,,,Squarespace,Squarespace,,30,USD,179.00,179.00,188.27,179.00,0.00,0,0.00,0,0.00,9.27,0.00,,,,,188.27,,0.00,,,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2026-000171,,,,,,,,,Squarespace Shipping,Jamie Clark,Elin Marsh,Squarespace Digital,218 Camino Del Rio,Dock 18,Digital ship location,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,,1,2026-03-04,CORA-01-LEOP-6,,,CROSS FRONT SANDAL,,,EA,,,,,,,,4,0,,4,,10.75,10.75,43.00,43.00,0.00,,43.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000171,1,0,2026-03-04,2026-03-08,2026-04-03,2026-03-06,,,,,Squarespace,Squarespace,,30,USD,179.00,179.00,188.27,179.00,0.00,0,0.00,0,0.00,9.27,0.00,,,,,188.27,,0.00,,,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2026-000171,,,,,,,,,Squarespace Shipping,Jamie Clark,Elin Marsh,Squarespace Digital,218 Camino Del Rio,Dock 18,Digital ship location,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,,2,2026-03-04,F13031C-1742VNTGCO-27-STD,809666254891,,Cayden Vintage Beujolias Corduroy Skinny Jeans,,,EA,,,,,,,,4,0,,4,,34.00,34.00,136.00,136.00,0.00,,136.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000172,1,0,2026-03-01,2026-03-01,2026-03-31,2026-03-03,,,,,Etsy-LS,Etsy LS,,30,USD,129.00,129.00,145.63,129.00,0.00,0,0.00,0,0.00,16.63,0.00,,,,,145.63,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-000172,,,,,,,,,Etsy LS Shipping,Alex Reed,Rhea Moss,Etsy LS Marketplace,205 Mission St,Dock 5,Marketplace ship location,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,,1,2026-03-01,CORA-01-CAME-A12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,1,0,,1,,129.00,129.00,129.00,129.00,0.00,,129.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000173,1,0,2026-03-01,2026-03-02,2026-03-31,2026-03-02,,,,,Macys,Macys,,30,USD,142.00,142.00,152.13,142.00,0.00,0,0.00,0,0.00,10.13,0.00,,,,,152.13,,0.00,,,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2026-000173,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,1,2026-03-01,AUSTIN-06-WHITE-11,,,SNEAKER,,,EA,,,,,,,,4,0,,4,,10.00,10.00,40.00,40.00,0.00,,40.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000173,1,0,2026-03-01,2026-03-02,2026-03-31,2026-03-02,,,,,Macys,Macys,,30,USD,142.00,142.00,152.13,142.00,0.00,0,0.00,0,0.00,10.13,0.00,,,,,152.13,,0.00,,,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2026-000173,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,2,2026-03-01,FA13512DM,,,"Five-pocket twill woven lowrise skinny jeans with gold stitching and hardware. Light hand sanding, w",,,EA,,,,,,,,3,0,,3,,34.00,34.00,102.00,102.00,0.00,,102.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000174,1,0,2026-03-04,2026-03-09,2026-04-03,2026-03-04,,,,,Mirakl-Kohls,Mirakl Kohls,,30,USD,175.00,175.00,189.95,175.00,0.00,0,0.00,0,0.00,14.95,0.00,,,,,189.95,,0.00,,,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2026-000174,,,,,,,,,Mirakl Kohls Shipping,Jamie Clark,Asha Ives,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,Partner ship location,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,,1,2026-03-04,FD9801506P-GINGER-3X-STD,809666395365,,Natalia Solid Button-Up Wrap Lantern Sleeve Dress,,,EA,,,,,,,,2,0,,2,,49.00,49.00,98.00,98.00,0.00,,98.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000174,1,0,2026-03-04,2026-03-09,2026-04-03,2026-03-04,,,,,Mirakl-Kohls,Mirakl Kohls,,30,USD,175.00,175.00,189.95,175.00,0.00,0,0.00,0,0.00,14.95,0.00,,,,,189.95,,0.00,,,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2026-000174,,,,,,,,,Mirakl Kohls Shipping,Jamie Clark,Asha Ives,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,Partner ship location,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,,2,2026-03-04,ADELINE-03-BLUE-5,,,BUCKLE FRONT FLAT SANDALS,,,EA,,,,,,,,3,0,,3,,18.50,18.50,55.50,55.50,0.00,,55.50,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000174,1,0,2026-03-04,2026-03-09,2026-04-03,2026-03-04,,,,,Mirakl-Kohls,Mirakl Kohls,,30,USD,175.00,175.00,189.95,175.00,0.00,0,0.00,0,0.00,14.95,0.00,,,,,189.95,,0.00,,,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2026-000174,,,,,,,,,Mirakl Kohls Shipping,Jamie Clark,Asha Ives,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,Partner ship location,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,,3,2026-03-04,CORA-01-YLW-5.5,,,CROSS FRONT SANDAL,,,EA,,,,,,,,2,0,,2,,10.75,10.75,21.50,21.50,0.00,,21.50,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000175,1,0,2026-03-02,2026-03-04,2026-04-01,2026-03-04,,,,,Veeqo-Amazon,Veeqo Amazon,,30,USD,102.00,102.00,107.60,102.00,0.00,0,0.00,0,0.00,5.60,0.00,,,,,107.60,,0.00,,,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2026-000175,,,,,,,,,Veeqo Amazon Shipping,Jamie Clark,Owen Pike,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Regional ship location,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,,1,2026-03-02,FA13512DM-1847DPOCN-31-30,809666864946,,Angie Stud Bling Pocket Low Rise Skinny Jeans,,,EA,,,,,,,,3,0,,3,,34.00,34.00,102.00,102.00,0.00,,102.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
SO2026-000176,1,0,2026-03-02,2026-03-02,2026-04-01,2026-03-04,,,,,JCPenney,JCPenney,,30,USD,39.00,39.00,56.26,39.00,0.00,0,0.00,0,0.00,17.26,0.00,,,,,56.26,,0.00,,,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-000176,,,,,,,,,JCPenney Shipping,Alex Reed,Zane Holt,JCPenney Stores,213 Gateway Rd,Dock 13,Retail ship location,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,,1,2026-03-02,FA16023WV-MIDNIGHTBLUE-S-STD,809666795714,,Olivia Woven GGT Midnight Blue Kimono Wrap Maxi Dress,,,EA,,,,,,,,1,0,,1,,39.00,39.00,39.00,39.00,0.00,,39.00,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
