OrderNumber,OrderType,OrderStatus,OrderDate,ShipDate,DueDate,BillDate,EtaArrivalDate,EarliestShipDate,LatestShipDate,SignatureFlag,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,DepositAmount,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,TotalWeight,ActualWeight,CancelCode,SalesDivision,CustomerSource,Fulfillment Status,Financial Status,AmountRefunded,IsEdi,ShippingCarrier,ShippingClass,MainTrackingNumber,MainReturnTrackingNumber,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,Carton,EndBuyerUserID,EndBuyerName,EndBuyerEmail,ShipToName,ShipToFirstName,ShipToLastName,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToAddressLine3,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToAddressLine3,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,ShippingCode,WarehouseCode,ShipmentID,DepartmentCode,DivisionCode,Seq,ItemDate,SKU,UPC,CustomerSKU,SKUTitle,LotNum,Description,UOM,PackType,PackQty,PackPrice,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,ShipAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,LotInDate,LotExpDate,DBChannelOrderLineRowID,ItemShippingAmount,ShippingCost,ItemTaxAmount,ItemShippingTaxAmount,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ItemCancelCode,Lineitem fulfillment status,Lineitem taxable,ChannelItemID,EAN,MPN,ExternalBarcode,PodInfo
20260308-12,1,0,2026-03-08,2026-03-10,2026-04-07,2026-03-08,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,114.57,,114.57,,,0,0.00,0,0.00,0.00,,,,,,0,,114.57,,Sam Lee,Eli Grant,,,,,,,,,,,, , ,,,,,,,10005,10577,10005-260308-000012,,,,,,,,,Mirakl HudsonsB,Morgan,Lee,Mirakl HudsonsB,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92607,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,Mirakl HudsonsB,Mirakl HudsonsB,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92606,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,,,,,,,2,2026-03-08,CAMILA-06-NUDE-6.5,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,3,0,0,3,,15.18,,45.54,45.54,0.00,0.00,45.54,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260308-13,1,0,2026-03-08,2026-03-10,2026-04-07,2026-03-08,,,,,Etsy-VS,Etsy VS,,,USD,105.84,,123.75,,,0,0.00,0,0.00,17.91,,,,,,0,,123.75,,Rina Patel,Dana Ross,,,,,,,,,,,, , ,,,,,,,10008,10572,10008-260308-000013,,,,,,,,,Etsy VS,Jamie,Clark,Etsy VS,Los Angeles Warehouse,Dock 1,Primary Ship Address,Los Angeles,CA,90004,Los Angeles,USA,etsy-vs@customers.example.com,(213) 555-1501,Etsy VS,Etsy VS,Los Angeles Billing Office,Suite 100,Primary Bill Address,Los Angeles,CA,90003,Los Angeles,USA,etsy-vs@customers.example.com,(213) 555-1501,,,,,,,1,2026-03-08,AVIANA-06-WHITE-5,,,FUR SLIPPER,,,EA,,,,,,,,4,0,0,4,,26.46,,105.84,105.84,0.00,0.00,105.84,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260308-14,1,0,2026-03-08,2026-03-10,2026-04-07,2026-03-08,,,,,AMZ-eCom,AMZ eCom,,,USD,65.70,,77.53,,,0,0.00,0,0.00,11.83,,,,,,0,,77.53,,Sam Lee,Rina Patel,,,,,,,,,,,, , ,,,,,,,10001,10565,10001-260308-000014,,,,,,,,,AMZ eCom,Alex,Reed,AMZ eCom,Los Angeles Warehouse,Dock 1,Primary Ship Address,Los Angeles,CA,90002,Los Angeles,USA,amz-ecom@customers.example.com,(213) 555-1001,AMZ eCom,AMZ eCom,Los Angeles Billing Office,Suite 100,Primary Bill Address,Los Angeles,CA,90001,Los Angeles,USA,amz-ecom@customers.example.com,(213) 555-1001,,,,,,,1,2026-03-08,ADELINE-03-GOLD-5.5,,,BUCKLE FRONT FLAT SANDALS,,,EA,,,,,,,,1,0,0,1,,45.55,,45.55,45.55,0.00,0.00,45.55,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260308-14,1,0,2026-03-08,2026-03-10,2026-04-07,2026-03-08,,,,,AMZ-eCom,AMZ eCom,,,USD,65.70,,77.53,,,0,0.00,0,0.00,11.83,,,,,,0,,77.53,,Sam Lee,Rina Patel,,,,,,,,,,,, , ,,,,,,,10001,10565,10001-260308-000014,,,,,,,,,AMZ eCom,Alex,Reed,AMZ eCom,Los Angeles Warehouse,Dock 1,Primary Ship Address,Los Angeles,CA,90002,Los Angeles,USA,amz-ecom@customers.example.com,(213) 555-1001,AMZ eCom,AMZ eCom,Los Angeles Billing Office,Suite 100,Primary Bill Address,Los Angeles,CA,90001,Los Angeles,USA,amz-ecom@customers.example.com,(213) 555-1001,,,,,,,2,2026-03-08,AVIANA-06-WHITE-12,,,FUR SLIPPER,,,EA,,,,,,,,1,0,0,1,,20.15,,20.15,20.15,0.00,0.00,20.15,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260308-15,1,0,2026-03-08,2026-03-10,2026-04-07,2026-03-08,,,,,Veeqo-Amazon,Veeqo Amazon,,,USD,56.94,,70.56,,,0,0.00,0,0.00,13.62,,,,,,0,,70.56,,Sam Lee,Rina Patel,,,,,,,,,,,, , ,,,,,,,10016,10579,10016-260308-000015,,,,,,,,,Veeqo Amazon,Jamie,Clark,Veeqo Amazon,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92603,Orange,USA,veeqo-amazon@customers.example.com,(949) 555-1101,Veeqo Amazon,Veeqo Amazon,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92602,Orange,USA,veeqo-amazon@customers.example.com,(949) 555-1101,,,,,,,1,2026-03-08,AUSTIN-06-WHITE-9.5,,,SNEAKER,,,EA,,,,,,,,1,0,0,1,,56.94,,56.94,56.94,0.00,0.00,56.94,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260308-16,1,0,2026-03-08,2026-03-10,2026-04-07,2026-03-08,,,,,Walmart-eComm,Walmart eComm,,,USD,61.68,,73.51,,,0,0.00,0,0.00,11.83,,,,,,0,,73.51,,Sam Lee,Rina Patel,,,,,,,,,,,, , ,,,,,,,10002,10566,10002-260308-000016,,,,,,,,,Walmart eComm,Morgan,Lee,Walmart eComm,San Francisco Warehouse,Dock 1,Primary Ship Address,San Francisco,CA,94109,San Francisco,USA,walmart-ecomm@customers.example.com,(415) 555-2901,Walmart eComm,Walmart eComm,San Francisco Billing Office,Suite 100,Primary Bill Address,San Francisco,CA,94108,San Francisco,USA,walmart-ecomm@customers.example.com,(415) 555-2901,,,,,,,1,2026-03-08,F13031C-1742VNTGST-24-STD,,,Cayden Vintage Beujolias Corduroy Skinny Jeans,,,EA,,,,,,,,4,0,0,4,,15.42,,61.68,61.68,0.00,0.00,61.68,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260308-17,1,0,2026-03-08,2026-03-10,2026-04-07,2026-03-08,,,,,Mirakl-Kohls,Mirakl Kohls,,,USD,47.52,,52.92,,,0,0.00,0,0.00,5.40,,,,,,0,,52.92,,Eli Grant,Sam Lee,,,,,,,,,,,, , ,,,,,,,10013,10576,10013-260308-000017,,,,,,,,,Mirakl Kohls,Jamie,Clark,Mirakl Kohls,San Jose Warehouse,Dock 1,Primary Ship Address,San Jose,CA,95115,Santa Clara,USA,mirakl-kohls@customers.example.com,(408) 555-2301,Mirakl Kohls,Mirakl Kohls,San Jose Billing Office,Suite 100,Primary Bill Address,San Jose,CA,95114,Santa Clara,USA,mirakl-kohls@customers.example.com,(408) 555-2301,,,,,,,1,2026-03-08,FB3601737-3219UNFORGV-30-STD,,,Rainie Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,,,EA,,,,,,,,2,0,0,2,,23.76,,47.52,47.52,0.00,0.00,47.52,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260308-18,1,0,2026-03-08,2026-03-10,2026-04-07,2026-03-08,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,79.72,,79.83,,,0,0.00,0,0.00,0.11,,,,,,0,,79.83,,Sam Lee,Eli Grant,,,,,,,,,,,, , ,,,,,,,10005,10577,10005-260308-000018,,,,,,,,,Mirakl HudsonsB,Morgan,Lee,Mirakl HudsonsB,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92607,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,Mirakl HudsonsB,Mirakl HudsonsB,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92606,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,,,,,,,1,2026-03-08,FB3601737-3219UNFORGV-30-STD,,,Rainie Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,,,EA,,,,,,,,4,0,0,4,,19.93,,79.72,79.72,0.00,0.00,79.72,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260308-19,1,0,2026-03-08,2026-03-10,2026-04-07,2026-03-08,,,,,Macys,Macys,,,USD,46.07,,59.23,,,0,0.00,0,0.00,13.16,,,,,,0,,59.23,,Dana Ross,Eli Grant,,,,,,,,,,,, , ,,,,,,,30005,10574,30005-260308-000019,,,,,,,,,Macys,Taylor,Kim,Macys,San Francisco Warehouse,Dock 1,Primary Ship Address,San Francisco,CA,94107,San Francisco,USA,macys@customers.example.com,(415) 555-2401,Macys,Macys,San Francisco Billing Office,Suite 100,Primary Bill Address,San Francisco,CA,94106,San Francisco,USA,macys@customers.example.com,(415) 555-2401,,,,,,,1,2026-03-08,CAMILA-06-BLACK-B12,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,1,0,0,1,,46.07,,46.07,46.07,0.00,0.00,46.07,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260308-20,1,0,2026-03-08,2026-03-10,2026-04-07,2026-03-08,,,,,Squarespace,Squarespace,,,USD,65.04,,72.30,,,0,0.00,0,0.00,7.26,,,,,,0,,72.30,,Rina Patel,Sam Lee,,,,,,,,,,,, , ,,,,,,,20006,10582,20006-260308-000020,,,,,,,,,Squarespace,Jamie,Clark,Squarespace,San Diego Warehouse,Dock 1,Primary Ship Address,San Diego,CA,92108,San Diego,USA,squarespace@customers.example.com,(619) 555-2701,Squarespace,Squarespace,San Diego Billing Office,Suite 100,Primary Bill Address,San Diego,CA,92107,San Diego,USA,squarespace@customers.example.com,(619) 555-2701,,,,,,,1,2026-03-08,F13031C-1742VNTGCO-26-STD,,,Cayden Vintage Beujolias Corduroy Skinny Jeans,,,EA,,,,,,,,4,0,0,4,,16.26,,65.04,65.04,0.00,0.00,65.04,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-1,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,re-Sunset-AB,Sunset Avenue Boutique,,,USD,176.00,,184.28,,,0,0.00,0,0.00,8.28,,,,,,0,,184.28,,Sam Lee,Rina Patel,,,,,,,,,,,, , ,,,,,,,90010,19010,90010-260309-000001,,,,,,,,,Sunset Avenue Boutique,Yvette,White,Sunset Avenue Boutique,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92818,Orange,USA,re-sunset-ab@customers.example.com,(949) 418-1096,Sunset Avenue Boutique,Sunset Avenue Boutique,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92618,Orange,USA,re-sunset-ab@customers.example.com,(949) 418-1096,,,,,,,1,2026-03-09,ADELINE-02-WHITE-9,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,2,0,0,2,,9.20,,18.40,18.40,0.00,0.00,18.40,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-1,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,re-Sunset-AB,Sunset Avenue Boutique,,,USD,176.00,,184.28,,,0,0.00,0,0.00,8.28,,,,,,0,,184.28,,Sam Lee,Rina Patel,,,,,,,,,,,, , ,,,,,,,90010,19010,90010-260309-000001,,,,,,,,,Sunset Avenue Boutique,Yvette,White,Sunset Avenue Boutique,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92818,Orange,USA,re-sunset-ab@customers.example.com,(949) 418-1096,Sunset Avenue Boutique,Sunset Avenue Boutique,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92618,Orange,USA,re-sunset-ab@customers.example.com,(949) 418-1096,,,,,,,2,2026-03-09,CORA-01-FUCH-5,,,CROSS FRONT SANDAL,,,EA,,,,,,,,8,0,0,8,,8.60,,68.80,68.80,0.00,0.00,68.80,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-1,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,re-Sunset-AB,Sunset Avenue Boutique,,,USD,176.00,,184.28,,,0,0.00,0,0.00,8.28,,,,,,0,,184.28,,Sam Lee,Rina Patel,,,,,,,,,,,, , ,,,,,,,90010,19010,90010-260309-000001,,,,,,,,,Sunset Avenue Boutique,Yvette,White,Sunset Avenue Boutique,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92818,Orange,USA,re-sunset-ab@customers.example.com,(949) 418-1096,Sunset Avenue Boutique,Sunset Avenue Boutique,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92618,Orange,USA,re-sunset-ab@customers.example.com,(949) 418-1096,,,,,,,3,2026-03-09,ADELINE-03-BLACK-5,,,BUCKLE FRONT FLAT SANDALS,,,EA,,,,,,,,6,0,0,6,,14.80,,88.80,88.80,0.00,0.00,88.80,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-2,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Mirakl-Kohls,Mirakl Kohls,,,USD,63.10,,75.44,,,0,0.00,0,0.00,12.34,,,,,,0,,75.44,,Eli Grant,Sam Lee,,,,,,,,,,,, , ,,,,,,,10013,10576,10013-260309-000002,,,,,,,,,Mirakl Kohls,Jamie,Clark,Mirakl Kohls,San Jose Warehouse,Dock 1,Primary Ship Address,San Jose,CA,95115,Santa Clara,USA,mirakl-kohls@customers.example.com,(408) 555-2301,Mirakl Kohls,Mirakl Kohls,San Jose Billing Office,Suite 100,Primary Bill Address,San Jose,CA,95114,Santa Clara,USA,mirakl-kohls@customers.example.com,(408) 555-2301,,,,,,,1,2026-03-09,CORA-01-LEOP-10,,,CROSS FRONT SANDAL,,,EA,,,,,,,,1,0,0,1,,63.10,,63.10,63.10,0.00,0.00,63.10,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-3,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Etsy-VS,Etsy VS,,,USD,95.91,,101.28,,,0,0.00,0,0.00,5.37,,,,,,0,,101.28,,Rina Patel,Dana Ross,,,,,,,,,,,, , ,,,,,,,10008,10572,10008-260309-000003,,,,,,,,,Etsy VS,Jamie,Clark,Etsy VS,Los Angeles Warehouse,Dock 1,Primary Ship Address,Los Angeles,CA,90004,Los Angeles,USA,etsy-vs@customers.example.com,(213) 555-1501,Etsy VS,Etsy VS,Los Angeles Billing Office,Suite 100,Primary Bill Address,Los Angeles,CA,90003,Los Angeles,USA,etsy-vs@customers.example.com,(213) 555-1501,,,,,,,1,2026-03-09,FA16023WV-SMOKEYROSE-XL-STD,,,Olivia Gray Floral Print Kimono Chiffon Wrap Maxi Dress,,,EA,,,,,,,,3,0,0,3,,31.97,,95.91,95.91,0.00,0.00,95.91,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-4,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Mirakl-Kohls,Mirakl Kohls,,,USD,46.39,,48.73,,,0,0.00,0,0.00,2.34,,,,,,0,,48.73,,Eli Grant,Sam Lee,,,,,,,,,,,, , ,,,,,,,10013,10576,10013-260309-000004,,,,,,,,,Mirakl Kohls,Jamie,Clark,Mirakl Kohls,San Jose Warehouse,Dock 1,Primary Ship Address,San Jose,CA,95115,Santa Clara,USA,mirakl-kohls@customers.example.com,(408) 555-2301,Mirakl Kohls,Mirakl Kohls,San Jose Billing Office,Suite 100,Primary Bill Address,San Jose,CA,95114,Santa Clara,USA,mirakl-kohls@customers.example.com,(408) 555-2301,,,,,,,1,2026-03-09,ASTRID-01-GREY-6,,,SLIP ON SNEAKER,,,EA,,,,,,,,1,0,0,1,,46.39,,46.39,46.39,0.00,0.00,46.39,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-5,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Walmart-eComm,Walmart eComm,,,USD,71.24,,77.09,,,0,0.00,0,0.00,5.85,,,,,,0,,77.09,,Sam Lee,Rina Patel,,,,,,,,,,,, , ,,,,,,,10002,10566,10002-260309-000005,,,,,,,,,Walmart eComm,Morgan,Lee,Walmart eComm,San Francisco Warehouse,Dock 1,Primary Ship Address,San Francisco,CA,94109,San Francisco,USA,walmart-ecomm@customers.example.com,(415) 555-2901,Walmart eComm,Walmart eComm,San Francisco Billing Office,Suite 100,Primary Bill Address,San Francisco,CA,94108,San Francisco,USA,walmart-ecomm@customers.example.com,(415) 555-2901,,,,,,,1,2026-03-09,AUSTIN-06-WHITE-B12,,,SNEAKER,,,EA,,,,,,,,2,0,0,2,,35.62,,71.24,71.24,0.00,0.00,71.24,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-6,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Veeqo-Amazon,Veeqo Amazon,,,USD,69.20,,71.41,,,0,0.00,0,0.00,2.21,,,,,,0,,71.41,,Sam Lee,Rina Patel,,,,,,,,,,,, , ,,,,,,,10016,10579,10016-260309-000006,,,,,,,,,Veeqo Amazon,Jamie,Clark,Veeqo Amazon,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92603,Orange,USA,veeqo-amazon@customers.example.com,(949) 555-1101,Veeqo Amazon,Veeqo Amazon,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92602,Orange,USA,veeqo-amazon@customers.example.com,(949) 555-1101,,,,,,,1,2026-03-09,ADELINE-02-PINK-6,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,2,0,0,2,,34.60,,69.20,69.20,0.00,0.00,69.20,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-7,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Etsy-VS,Etsy VS,,,USD,111.51,,113.03,,,0,0.00,0,0.00,1.52,,,,,,0,,113.03,,Rina Patel,Dana Ross,,,,,,,,,,,, , ,,,,,,,10008,10572,10008-260309-000007,,,,,,,,,Etsy VS,Jamie,Clark,Etsy VS,Los Angeles Warehouse,Dock 1,Primary Ship Address,Los Angeles,CA,90004,Los Angeles,USA,etsy-vs@customers.example.com,(213) 555-1501,Etsy VS,Etsy VS,Los Angeles Billing Office,Suite 100,Primary Bill Address,Los Angeles,CA,90003,Los Angeles,USA,etsy-vs@customers.example.com,(213) 555-1501,,,,,,,1,2026-03-09,34478006-BLANCMANGE-3X-STD,,,Standards & Practices Plus Size Women's Knit Tie Open Front Drape Long Maxi Duster Cashmere Cardigan-Blancmange,,,EA,,,,,,,,2,0,0,2,,19.60,,39.20,39.20,0.00,0.00,39.20,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-7,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Etsy-VS,Etsy VS,,,USD,111.51,,113.03,,,0,0.00,0,0.00,1.52,,,,,,0,,113.03,,Rina Patel,Dana Ross,,,,,,,,,,,, , ,,,,,,,10008,10572,10008-260309-000007,,,,,,,,,Etsy VS,Jamie,Clark,Etsy VS,Los Angeles Warehouse,Dock 1,Primary Ship Address,Los Angeles,CA,90004,Los Angeles,USA,etsy-vs@customers.example.com,(213) 555-1501,Etsy VS,Etsy VS,Los Angeles Billing Office,Suite 100,Primary Bill Address,Los Angeles,CA,90003,Los Angeles,USA,etsy-vs@customers.example.com,(213) 555-1501,,,,,,,2,2026-03-09,34478006-BLANCMANGE-2X-STD,,,Standards & Practices Plus Size Women's Knit Tie Open Front Drape Long Maxi Duster Cashmere Cardigan-Blancmange,,,EA,,,,,,,,1,0,0,1,,72.31,,72.31,72.31,0.00,0.00,72.31,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-8,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,JCPenney,JCPenney,,,USD,71.66,,79.14,,,0,0.00,0,0.00,7.48,,,,,,0,,79.14,,Rina Patel,Dana Ross,,,,,,,,,,,, , ,,,,,,,30007,10575,30007-260309-000008,,,,,,,,,JCPenney,Alex,Reed,JCPenney,San Diego Warehouse,Dock 1,Primary Ship Address,San Diego,CA,92106,San Diego,USA,jcpenney@customers.example.com,(619) 555-2201,JCPenney,JCPenney,San Diego Billing Office,Suite 100,Primary Bill Address,San Diego,CA,92105,San Diego,USA,jcpenney@customers.example.com,(619) 555-2201,,,,,,,1,2026-03-09,FA13501DM-1608BLAU2-26-32,,,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,,,EA,,,,,,,,1,0,0,1,,30.20,,30.20,30.20,0.00,0.00,30.20,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-8,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,JCPenney,JCPenney,,,USD,71.66,,79.14,,,0,0.00,0,0.00,7.48,,,,,,0,,79.14,,Rina Patel,Dana Ross,,,,,,,,,,,, , ,,,,,,,30007,10575,30007-260309-000008,,,,,,,,,JCPenney,Alex,Reed,JCPenney,San Diego Warehouse,Dock 1,Primary Ship Address,San Diego,CA,92106,San Diego,USA,jcpenney@customers.example.com,(619) 555-2201,JCPenney,JCPenney,San Diego Billing Office,Suite 100,Primary Bill Address,San Diego,CA,92105,San Diego,USA,jcpenney@customers.example.com,(619) 555-2201,,,,,,,2,2026-03-09,FA13501DM-1464KINGSC-29-32,,,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,,,EA,,,,,,,,1,0,0,1,,41.46,,41.46,41.46,0.00,0.00,41.46,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-9,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,59.18,,76.63,,,0,0.00,0,0.00,17.45,,,,,,0,,76.63,,Sam Lee,Eli Grant,,,,,,,,,,,, , ,,,,,,,10005,10577,10005-260309-000009,,,,,,,,,Mirakl HudsonsB,Morgan,Lee,Mirakl HudsonsB,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92607,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,Mirakl HudsonsB,Mirakl HudsonsB,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92606,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,,,,,,,1,2026-03-09,CORA-01-YLW-11,,,CROSS FRONT SANDAL,,,EA,,,,,,,,2,0,0,2,,29.59,,59.18,59.18,0.00,0.00,59.18,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-10,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,93.80,,102.85,,,0,0.00,0,0.00,9.05,,,,,,0,,102.85,,Sam Lee,Eli Grant,,,,,,,,,,,, , ,,,,,,,10005,10577,10005-260309-000010,,,,,,,,,Mirakl HudsonsB,Morgan,Lee,Mirakl HudsonsB,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92607,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,Mirakl HudsonsB,Mirakl HudsonsB,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92606,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,,,,,,,1,2026-03-09,CAMILA-06-NUDE-S,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,4,0,0,4,,23.45,,93.80,93.80,0.00,0.00,93.80,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-11,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Shopify,Shopify,,,USD,122.20,,128.45,,,0,0.00,0,0.00,6.25,,,,,,0,,128.45,,Eli Grant,Dana Ross,,,,,,,,,,,, , ,,,,,,,20001,10580,20001-260309-000011,,,,,,,,,Shopify,Alex,Reed,Shopify,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92609,Orange,USA,shopify@customers.example.com,(949) 555-2601,Shopify,Shopify,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92608,Orange,USA,shopify@customers.example.com,(949) 555-2601,,,,,,,1,2026-03-09,CORA-01-LEOP-B12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,3,0,0,3,,12.58,,37.74,37.74,0.00,0.00,37.74,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-11,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Shopify,Shopify,,,USD,122.20,,128.45,,,0,0.00,0,0.00,6.25,,,,,,0,,128.45,,Eli Grant,Dana Ross,,,,,,,,,,,, , ,,,,,,,20001,10580,20001-260309-000011,,,,,,,,,Shopify,Alex,Reed,Shopify,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92609,Orange,USA,shopify@customers.example.com,(949) 555-2601,Shopify,Shopify,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92608,Orange,USA,shopify@customers.example.com,(949) 555-2601,,,,,,,2,2026-03-09,173451-1183CITIZEN-25-34,,,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,,,EA,,,,,,,,2,0,0,2,,42.23,,84.46,84.46,0.00,0.00,84.46,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
