InvoiceNumber,OrderNumber,InvoiceType,InvoiceStatus,InvoiceDate,DueDate,BillDate,ShipDate,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,CommissionAmount,CommissionAmount2,CommissionAmount3,CommissionAmount4,TotalWeight,ActualWeight,IsEdi,OrderShipmentNum,ShippingCarrier,ShippingClass,DistributionCenterNum,CentralOrderNum,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,EndBuyerUserId,EndBuyerName,EndBuyerEmail,ShipToName,ShipToSuffix,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,DepartmentCode,DivisionCode,Seq,InvoiceItemType,InvoiceItemStatus,ItemDate,EtaArrivalDate,SKU,WarehouseCode,LotNum,Description,UOM,PackType,PackQty,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,OrderAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,DBChannelOrderLineRowID,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ChannelItemID,UPC,EAN,MPN,ExternalBarcode,CustomerSKU,PodInfo
INV-SO2025-000721-000721,SO2025-000721,1,4,2025-03-24,2025-04-23,2025-03-26,2025-03-27,JCPenney,JCPenney,,,USD,413.75,425.06,425.06,413.75,0.00,0,0.00,0,0.00,11.31,0.00,,,,,425.06,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2025-000721,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2025-03-24,,ADELINE-03-TAUPE-6,,,,EA,,,,,,,3,3,0,0,,18.50,18.50,55.50,55.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000721-000721,SO2025-000721,1,4,2025-03-24,2025-04-23,2025-03-26,2025-03-27,JCPenney,JCPenney,,,USD,413.75,425.06,425.06,413.75,0.00,0,0.00,0,0.00,11.31,0.00,,,,,425.06,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2025-000721,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2025-03-24,,AVIANA-06-PINK-9.5,,,,EA,,,,,,,1,1,0,0,,16.25,16.25,16.25,16.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000722-000722,SO2025-000722,1,4,2025-01-14,2025-02-28,2025-01-14,2025-01-14,Walmart-eComm,Walmart eComm,,,USD,369.00,383.71,383.71,369.00,0.00,0,0.00,0,0.00,14.71,0.00,,,,,383.71,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2025-000722,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2025-01-14,,ASTRID-01-NUDE-10,,,,EA,,,,,,,4,4,0,0,,20.75,20.75,83.00,83.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000722-000722,SO2025-000722,1,4,2025-01-14,2025-02-28,2025-01-14,2025-01-14,Walmart-eComm,Walmart eComm,,,USD,369.00,383.71,383.71,369.00,0.00,0,0.00,0,0.00,14.71,0.00,,,,,383.71,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2025-000722,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2025-01-14,,AUSTIN-06-NUDE-9,,,,EA,,,,,,,1,1,0,0,,10.00,10.00,10.00,10.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000722-000722,SO2025-000722,1,4,2025-01-14,2025-02-28,2025-01-14,2025-01-14,Walmart-eComm,Walmart eComm,,,USD,369.00,383.71,383.71,369.00,0.00,0,0.00,0,0.00,14.71,0.00,,,,,383.71,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2025-000722,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2025-01-14,,ADELINE-02-PINK-A12,,,,EA,,,,,,,2,2,0,0,,138.00,138.00,276.00,276.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000723-000723,SO2025-000723,1,4,2025-02-05,2025-03-22,2025-02-05,2025-02-07,Mirakl-Kohls,Mirakl Kohls,,,USD,258.00,267.75,267.75,258.00,0.00,0,0.00,0,0.00,9.75,0.00,,,,,267.75,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2025-000723,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2025-02-05,,CORA-01-FUCH-A12,,,,EA,,,,,,,2,2,0,0,,129.00,129.00,258.00,258.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000724-000724,SO2025-000724,1,4,2025-12-08,2025-12-31,2025-12-08,2025-12-10,Veeqo-Amazon,Veeqo Amazon,,,USD,155.00,172.32,172.32,155.00,0.00,0,0.00,0,0.00,17.32,0.00,,,,,172.32,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2025-000724,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2025-12-08,,AUSTIN-06-BLUSH-9.5,,,,EA,,,,,,,3,3,0,0,,10.00,10.00,30.00,30.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000724-000724,SO2025-000724,1,4,2025-12-08,2025-12-31,2025-12-08,2025-12-10,Veeqo-Amazon,Veeqo Amazon,,,USD,155.00,172.32,172.32,155.00,0.00,0,0.00,0,0.00,17.32,0.00,,,,,172.32,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2025-000724,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2025-12-08,,FA13501DM-1464KINGSC-29-32,,,,EA,,,,,,,3,3,0,0,,34.00,34.00,102.00,102.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000724-000724,SO2025-000724,1,4,2025-12-08,2025-12-31,2025-12-08,2025-12-10,Veeqo-Amazon,Veeqo Amazon,,,USD,155.00,172.32,172.32,155.00,0.00,0,0.00,0,0.00,17.32,0.00,,,,,172.32,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2025-000724,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2025-12-08,,ADELINE-02-PINK-8.5,,,,EA,,,,,,,2,2,0,0,,11.50,11.50,23.00,23.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000725-000725,SO2025-000725,1,4,2025-09-16,2025-10-16,2025-09-17,2025-09-17,JCPenney,JCPenney,,,USD,46.00,46.00,46.00,46.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,46.00,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2025-000725,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2025-09-16,,ADELINE-02-PINK-7,,,,EA,,,,,,,4,4,0,0,,11.50,11.50,46.00,46.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000726-000726,SO2025-000726,1,4,2025-02-16,2025-04-17,2025-02-18,2025-02-18,Macys,Macys,,,USD,341.00,344.08,344.08,341.00,0.00,0,0.00,0,0.00,3.08,0.00,,,,,344.08,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2025-000726,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2025-02-16,,ADELINE-02-PINK-B12,,,,EA,,,,,,,2,2,0,0,,138.00,138.00,276.00,276.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000726-000726,SO2025-000726,1,4,2025-02-16,2025-04-17,2025-02-18,2025-02-18,Macys,Macys,,,USD,341.00,344.08,344.08,341.00,0.00,0,0.00,0,0.00,3.08,0.00,,,,,344.08,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2025-000726,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2025-02-16,,AVIANA-06-PINK-5.5,,,,EA,,,,,,,4,4,0,0,,16.25,16.25,65.00,65.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000727-000727,SO2025-000727,1,4,2025-03-20,2025-05-19,2025-03-20,2025-03-22,Etsy-VS,Etsy VS,,,USD,439.50,448.00,448.00,439.50,0.00,0,0.00,0,0.00,8.50,0.00,,,,,448.00,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2025-000727,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2025-03-20,,ADELINE-02-BLACK-5.5,,,,EA,,,,,,,1,1,0,0,,11.50,11.50,11.50,11.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000727-000727,SO2025-000727,1,4,2025-03-20,2025-05-19,2025-03-20,2025-03-22,Etsy-VS,Etsy VS,,,USD,439.50,448.00,448.00,439.50,0.00,0,0.00,0,0.00,8.50,0.00,,,,,448.00,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2025-000727,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2025-03-20,,34478006-BLACK-2X-STD,,,,EA,,,,,,,1,1,0,0,,428.00,428.00,428.00,428.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000728-000728,SO2025-000728,1,4,2025-07-15,2025-09-13,2025-07-17,2025-07-16,Etsy-VS,Etsy VS,,,USD,130.75,136.12,136.12,130.75,0.00,0,0.00,0,0.00,5.37,0.00,,,,,136.12,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2025-000728,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2025-07-15,,CORA-01-YLW-7,,,,EA,,,,,,,3,3,0,0,,10.75,10.75,32.25,32.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000728-000728,SO2025-000728,1,4,2025-07-15,2025-09-13,2025-07-17,2025-07-16,Etsy-VS,Etsy VS,,,USD,130.75,136.12,136.12,130.75,0.00,0,0.00,0,0.00,5.37,0.00,,,,,136.12,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2025-000728,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2025-07-15,,ADELINE-03-TAUPE-11,,,,EA,,,,,,,3,3,0,0,,18.50,18.50,55.50,55.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000728-000728,SO2025-000728,1,4,2025-07-15,2025-09-13,2025-07-17,2025-07-16,Etsy-VS,Etsy VS,,,USD,130.75,136.12,136.12,130.75,0.00,0,0.00,0,0.00,5.37,0.00,,,,,136.12,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2025-000728,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2025-07-15,,CORA-01-CAME-9,,,,EA,,,,,,,4,4,0,0,,10.75,10.75,43.00,43.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000729-000729,SO2025-000729,1,4,2025-09-16,2025-10-16,2025-09-17,2025-09-20,eBay,eBay,,,USD,150.00,165.90,165.90,150.00,0.00,0,0.00,0,0.00,15.90,0.00,,,,,165.90,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2025-000729,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2025-09-16,,F13031C-1742VNTGBJ-24-STD,,,,EA,,,,,,,3,3,0,0,,34.00,34.00,102.00,102.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000729-000729,SO2025-000729,1,4,2025-09-16,2025-10-16,2025-09-17,2025-09-20,eBay,eBay,,,USD,150.00,165.90,165.90,150.00,0.00,0,0.00,0,0.00,15.90,0.00,,,,,165.90,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2025-000729,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2025-09-16,,173451-1183CITIZEN-9-STD,,,,EA,,,,,,,2,2,0,0,,24.00,24.00,48.00,48.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000730-000730,SO2025-000730,1,4,2025-07-09,2025-08-08,2025-07-10,2025-07-09,JCPenney,JCPenney,,,USD,258.00,272.81,272.81,258.00,0.00,0,0.00,0,0.00,14.81,0.00,,,,,272.81,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2025-000730,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2025-07-09,,CORA-01-TAUP-A12,,,,EA,,,,,,,2,2,0,0,,129.00,129.00,258.00,258.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000731-000731,SO2025-000731,1,4,2025-03-09,2025-05-08,2025-03-09,2025-03-12,Etsy-VS,Etsy VS,,,USD,353.50,353.96,353.96,353.50,0.00,0,0.00,0,0.00,0.46,0.00,,,,,353.96,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2025-000731,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2025-03-09,,ADELINE-02-PINK-8.5,,,,EA,,,,,,,1,1,0,0,,11.50,11.50,11.50,11.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000731-000731,SO2025-000731,1,4,2025-03-09,2025-05-08,2025-03-09,2025-03-12,Etsy-VS,Etsy VS,,,USD,353.50,353.96,353.96,353.50,0.00,0,0.00,0,0.00,0.46,0.00,,,,,353.96,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2025-000731,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2025-03-09,,ADELINE-03-TAUPE-S,,,,EA,,,,,,,1,1,0,0,,222.00,222.00,222.00,222.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000731-000731,SO2025-000731,1,4,2025-03-09,2025-05-08,2025-03-09,2025-03-12,Etsy-VS,Etsy VS,,,USD,353.50,353.96,353.96,353.50,0.00,0,0.00,0,0.00,0.46,0.00,,,,,353.96,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2025-000731,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2025-03-09,,AUSTIN-06-BLUSH-B12,,,,EA,,,,,,,1,1,0,0,,120.00,120.00,120.00,120.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000732-000732,SO2025-000732,1,4,2025-08-05,2025-10-04,2025-08-07,2025-08-08,Squarespace,Squarespace,,,USD,283.00,283.00,283.00,283.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,283.00,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2025-000732,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2025-08-05,,CORA-01-TAUP-5.5,,,,EA,,,,,,,4,4,0,0,,10.75,10.75,43.00,43.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000732-000732,SO2025-000732,1,4,2025-08-05,2025-10-04,2025-08-07,2025-08-08,Squarespace,Squarespace,,,USD,283.00,283.00,283.00,283.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,283.00,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2025-000732,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2025-08-05,,AUSTIN-06-CAMEL-B12,,,,EA,,,,,,,2,2,0,0,,120.00,120.00,240.00,240.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000733-000733,SO2025-000733,1,4,2025-09-23,2025-11-07,2025-09-23,2025-09-25,Walmart-eComm,Walmart eComm,,,USD,222.00,226.14,226.14,222.00,0.00,0,0.00,0,0.00,4.14,0.00,,,,,226.14,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2025-000733,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2025-09-23,,ADELINE-03-GOLD-A12,,,,EA,,,,,,,1,1,0,0,,222.00,222.00,222.00,222.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000734-000734,SO2025-000734,1,4,2025-04-28,2025-06-27,2025-04-28,2025-04-28,Macys,Macys,,,USD,62.25,71.36,71.36,62.25,0.00,0,0.00,0,0.00,9.11,0.00,,,,,71.36,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2025-000734,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2025-04-28,,ASTRID-01-BLUSH-11,,,,EA,,,,,,,3,3,0,0,,20.75,20.75,62.25,62.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000735-000735,SO2025-000735,1,4,2025-02-07,2025-03-24,2025-02-08,2025-02-12,Etsy-LS,Etsy LS,,,USD,68.00,70.46,70.46,68.00,0.00,0,0.00,0,0.00,2.46,0.00,,,,,70.46,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2025-000735,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2025-02-07,,FA13501DM-RINSEWSFT-27-30,,,,EA,,,,,,,2,2,0,0,,34.00,34.00,68.00,68.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000736-000736,SO2025-000736,1,4,2025-11-21,2025-12-31,2025-11-21,2025-11-24,Squarespace,Squarespace,,,USD,136.25,148.75,148.75,136.25,0.00,0,0.00,0,0.00,12.50,0.00,,,,,148.75,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2025-000736,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2025-11-21,,AVIANA-06-WHITE-7,,,,EA,,,,,,,1,1,0,0,,16.25,16.25,16.25,16.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000736-000736,SO2025-000736,1,4,2025-11-21,2025-12-31,2025-11-21,2025-11-24,Squarespace,Squarespace,,,USD,136.25,148.75,148.75,136.25,0.00,0,0.00,0,0.00,12.50,0.00,,,,,148.75,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2025-000736,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2025-11-21,,AUSTIN-06-WHITE-S,,,,EA,,,,,,,1,1,0,0,,120.00,120.00,120.00,120.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000737-000737,SO2025-000737,1,4,2025-06-19,2025-07-19,2025-06-20,2025-06-24,eBay,eBay,,,USD,129.50,134.47,134.47,129.50,0.00,0,0.00,0,0.00,4.97,0.00,,,,,134.47,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2025-000737,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2025-06-19,,ADELINE-03-GOLD-11,,,,EA,,,,,,,3,3,0,0,,18.50,18.50,55.50,55.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000737-000737,SO2025-000737,1,4,2025-06-19,2025-07-19,2025-06-20,2025-06-24,eBay,eBay,,,USD,129.50,134.47,134.47,129.50,0.00,0,0.00,0,0.00,4.97,0.00,,,,,134.47,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2025-000737,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2025-06-19,,ADELINE-03-BLACK-6.5,,,,EA,,,,,,,4,4,0,0,,18.50,18.50,74.00,74.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000738-000738,SO2025-000738,1,4,2025-07-03,2025-08-17,2025-07-05,2025-07-07,Walmart-eComm,Walmart eComm,,,USD,66.50,72.68,72.68,66.50,0.00,0,0.00,0,0.00,6.18,0.00,,,,,72.68,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2025-000738,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2025-07-03,,AVIANA-06-BLACK-10,,,,EA,,,,,,,2,2,0,0,,16.25,16.25,32.50,32.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000738-000738,SO2025-000738,1,4,2025-07-03,2025-08-17,2025-07-05,2025-07-07,Walmart-eComm,Walmart eComm,,,USD,66.50,72.68,72.68,66.50,0.00,0,0.00,0,0.00,6.18,0.00,,,,,72.68,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2025-000738,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2025-07-03,,FA13501DM-RINSEWSFT-26-30,,,,EA,,,,,,,1,1,0,0,,34.00,34.00,34.00,34.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000739-000739,SO2025-000739,1,4,2025-12-11,2025-12-31,2025-12-11,2025-12-16,Shopify,Shopify,,,USD,300.00,309.09,309.09,300.00,0.00,0,0.00,0,0.00,9.09,0.00,,,,,309.09,,0.00,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2025-000739,,,,,,,,Shopify Shipping,,Shopify Commerce,217 Barranca Pkwy,Dock 17,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,2025-12-11,,FA16023WV-SMOKEYROSE-XL-STD,,,,EA,,,,,,,2,2,0,0,,39.00,39.00,78.00,78.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
