OrderNumber,OrderType,OrderStatus,OrderDate,ShipDate,DueDate,BillDate,EtaArrivalDate,EarliestShipDate,LatestShipDate,SignatureFlag,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,DepositAmount,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,TotalWeight,ActualWeight,CancelCode,SalesDivision,CustomerSource,Fulfillment Status,Financial Status,AmountRefunded,IsEdi,ShippingCarrier,ShippingClass,MainTrackingNumber,MainReturnTrackingNumber,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,Carton,EndBuyerUserID,EndBuyerName,EndBuyerEmail,ShipToName,ShipToFirstName,ShipToLastName,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToAddressLine3,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToAddressLine3,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,ShippingCode,WarehouseCode,ShipmentID,DepartmentCode,DivisionCode,Seq,ItemDate,SKU,UPC,CustomerSKU,SKUTitle,LotNum,Description,UOM,PackType,PackQty,PackPrice,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,ShipAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,LotInDate,LotExpDate,DBChannelOrderLineRowID,ItemShippingAmount,ShippingCost,ItemTaxAmount,ItemShippingTaxAmount,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ItemCancelCode,Lineitem fulfillment status,Lineitem taxable,ChannelItemID,EAN,MPN,ExternalBarcode,PodInfo
100647012-533176,1,4,12/29/2025 17:59,12/29/2025 18:45,12/29/2025 17:59,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,156,156,156,156,0,0,0,0,0,0,0,0,0,0,165.82,0,0,156,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,4,0,,,,,,,0,,Standard,,,10001,10003,113-0409246-7385821,,,,,,,,,Patricia A. Hodo,Patricia,Hodo,,13724 W JUNIPERO DR,,,SUN CITY WEST,AZ,85375-6879,,US,,+1 415-851-9136 ext. 65682,,,,,,,,,,,,,,,01,,,,1,12/29/2025 17:59,LV115178-913RAINMAN-36-34,8.09666E+11,,,,Level 7 Men's Relaxed Bootcut Denim Distressed Jeans with Zipper Pocket Size 36X34,EA,EA,1,0,2,0,0,2,2,2,0,0,,78,78,156,156,156,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50527E+14,,,,
100647029-533193,1,4,12/29/2025 20:30,12/29/2025 21:15,12/29/2025 20:30,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,32.99,32.99,32.99,32.99,0,0,0,0,0,0,0,0,0,0,34.97,0,0,32.99,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,1.4,0,,,,,,,0,,Standard,,,10001,10003,111-3286636-8768232,,,,,,,,,Kevin Reed,Kevin,Reed,,696 OAK ST,,,MADISONVILLE,KY,42431-2863,,US,,+1 763-225-9463 ext. 55831,,,,,,,,,,,,,,,01,,,,1,12/29/2025 20:30,11050401-ROBL-L-STD,8.09666E+11,,,,Vibes ProActive Men's Royal Blue Fleece Cargo Pants Relax Fit Open Bottom Royal Blue Large,EA,EA,1,0,1,0,0,1,1,1,0,0,,32.99,32.99,32.99,32.99,32.99,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50534E+14,,,,
100647055-533216,1,4,12/29/2025 23:48,12/30/2025 1:20,12/29/2025 23:48,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,274,274,274,274,0,0,0,0,0,0,0,0,0,0,296.62,0,0,274,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,6,0,,,,,,,0,,Standard,,,10001,10003,112-8297781-5892207,,,,,,,,,Shanon,Shanon,Shanon,,1800 E 12TH ST,,,ODESSA,TX,79761-2972,,US,,+1 347-448-3190 ext. 69758,,,,,,,,,,,,,,,01,,,,1,12/29/2025 23:48,LV125198-1251FOLIAGE-36-32,8.09667E+11,,,,Level 7 Men's Relaxed Straight Premium Denim Jeans Signature 5 Pocket Faded Vintage Wrinkle Whisker Size 36X32,EA,EA,1,0,1,0,0,1,1,1,0,0,,98,98,98,98,98,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50547E+14,,,,
100647055-533216,1,4,12/29/2025 23:48,12/30/2025 1:20,12/29/2025 23:48,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,274,274,274,274,0,0,0,0,0,0,0,0,0,0,296.62,0,0,274,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,6,0,,,,,,,0,,Standard,,,10001,10003,112-8297781-5892207,,,,,,,,,Shanon,Shanon,Shanon,,1800 E 12TH ST,,,ODESSA,TX,79761-2972,,US,,+1 347-448-3190 ext. 69758,,,,,,,,,,,,,,,01,,,,2,12/29/2025 23:48,LV115178-913RAINMAN-38-32,8.09666E+11,,,,Level 7 Men's Relaxed Bootcut Denim Distressed Jeans with Zipper Pocket Size 38X32,EA,EA,1,0,1,0,0,1,1,1,0,0,,78,78,78,78,78,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50547E+14,,,,
100647055-533216,1,4,12/29/2025 23:48,12/30/2025 1:20,12/29/2025 23:48,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,274,274,274,274,0,0,0,0,0,0,0,0,0,0,296.62,0,0,274,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,6,0,,,,,,,0,,Standard,,,10001,10003,112-8297781-5892207,,,,,,,,,Shanon,Shanon,Shanon,,1800 E 12TH ST,,,ODESSA,TX,79761-2972,,US,,+1 347-448-3190 ext. 69758,,,,,,,,,,,,,,,01,,,,3,12/29/2025 23:48,LV125198-900SCARYSP-36-32,8.09666E+11,,,,Level 7 Men's Relaxed Straight Leg Vintage Blue Tint Premium Denim Jeans Scratching Distressed Size 36X32,EA,EA,1,0,1,0,0,1,1,1,0,0,,98,98,98,98,98,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50548E+14,,,,
100647047-533211,1,4,12/29/2025 23:13,12/30/2025 1:25,12/29/2025 23:13,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,32.99,32.99,32.99,32.99,0,0,0,0,0,0,0,0,0,0,35.46,0,0,32.99,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,1.4,0,,,,,,,0,,Standard,,,10001,10003,111-8671795-6702652,,,,,,,,,Gracie Brinson,Gracie,Brinson,,11028 KEY CORAL DR,,,JACKSONVILLE,FL,32218-4441,,US,,+1 619-854-2705 ext. 48728,,,,,,,,,,,,,,,01,,,,1,12/29/2025 23:13,11050401-LTGR-XL-STD,8.09666E+11,,,,"Vibes ProActive Men's Fleece Cargo Pants Relax Fit Open Bottom Drawstring, Light Grey, X-Large",EA,EA,1,0,1,0,0,1,1,1,0,0,,32.99,32.99,32.99,32.99,32.99,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50543E+14,,,,
100647072-533232,1,4,12/30/2025 2:12,12/30/2025 3:00,12/30/2025 2:12,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,65.98,65.98,65.98,65.98,0,0,0,0,0,0,0,0,0,0,71.5,0,0,65.98,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,2.8,0,,,,,,,0,,Standard,,,10001,10003,113-7272660-0381031,,,,,,,,,Travis Rees,Travis,Rees,,67 KIND AVE,,,HENDERSON,NV,89002-3364,,US,,+1 346-307-9643 ext. 09687,,,,,,,,,,,,,,,01,,,,1,12/30/2025 2:12,11050401-NAVY-XL-STD,8.09666E+11,,,,VIBES Men's Fleece Cargo Sweatpants Relax Fit Bungee Cord Open Bottom Size XL Navy,EA,EA,1,0,1,0,0,1,1,1,0,0,,32.99,32.99,32.99,32.99,32.99,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50559E+14,,,,
100647072-533232,1,4,12/30/2025 2:12,12/30/2025 3:00,12/30/2025 2:12,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,65.98,65.98,65.98,65.98,0,0,0,0,0,0,0,0,0,0,71.5,0,0,65.98,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,2.8,0,,,,,,,0,,Standard,,,10001,10003,113-7272660-0381031,,,,,,,,,Travis Rees,Travis,Rees,,67 KIND AVE,,,HENDERSON,NV,89002-3364,,US,,+1 346-307-9643 ext. 09687,,,,,,,,,,,,,,,01,,,,2,12/30/2025 2:12,11050401-CHARCOAL-XL-STD,8.09666E+11,,,,"Vibes ProActive Men's Charcoal Fleece Cargo Pants Relax Fit Open Bottom, X-Large",EA,EA,1,0,1,0,0,1,1,1,0,0,,32.99,32.99,32.99,32.99,32.99,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50559E+14,,,,
100647090-533250,1,4,12/30/2025 5:35,12/30/2025 6:15,12/30/2025 5:35,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,33.98,33.98,33.98,33.98,0,0,0,0,0,0,0,0,0,0,33.98,0,0,33.98,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,2.8,0,,,,,,,0,,Standard,,,10001,10003,112-5221922-5021833,,,,,,,,,Bill Sifferle,Bill,Sifferle,,9312 SW Salmon Street,,,Portland,Oregon,97225,,US,,+1 213-442-1463 ext. 89107,,,,,,,,,,,,,,,01,,,,1,12/30/2025 5:35,11050408-BK-L-STD,8.09666E+11,,,,VIBES Men's Fleece Sweatpants Elastic Waistband & Bottom Relax Fit Size Large Black,EA,EA,1,0,2,0,0,2,2,2,0,0,,16.99,16.99,33.98,33.98,33.98,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50563E+14,,,,
100647114-533269,1,4,12/30/2025 15:17,12/30/2025 16:15,12/30/2025 15:17,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,32.99,32.99,32.99,32.99,0,0,0,0,0,0,0,0,0,0,35.71,0,0,32.99,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,1.4,0,,,,,,,0,,Standard,,,10001,10003,113-5208126-5745022,,,,,,,,,Tammie Kline,Tammie,Kline,,13357 THORNTON DR,,,FRISCO,TX,75035-7391,,US,,+1 619-854-2705 ext. 34162,,,,,,,,,,,,,,,01,,,,1,12/30/2025 15:17,11050401-ROBL-L-STD,8.09666E+11,,,,Vibes ProActive Men's Royal Blue Fleece Cargo Pants Relax Fit Open Bottom Royal Blue Large,EA,EA,1,0,1,0,0,1,1,1,0,0,,32.99,32.99,32.99,32.99,32.99,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50649E+14,,,,
100647118-533273,1,4,12/30/2025 16:24,12/30/2025 17:05,12/30/2025 16:24,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,78,78,78,78,0,0,0,0,0,0,0,0,0,0,83.46,0,0,78,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,2,0,,,,,,,0,,Standard,,,10001,10003,111-3498126-7845853,,,,,,,,,Fred Burke,Fred,Burke,,244 E HOEHN ST,,,WHEATFIELD,IN,46392-9404,,US,,+1 347-448-3190 ext. 25974,,,,,,,,,,,,,,,01,,,,1,12/30/2025 16:24,LV115178-913RAINMAN-30-32,8.09666E+11,,,,Level 7 Men's Relaxed Bootcut Denim Distressed Jeans with Zipper Pocket Size 32X32,EA,EA,1,0,1,0,0,1,1,1,0,0,,78,78,78,78,78,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50651E+14,,,,
100647185-533340,1,4,12/31/2025 1:13,12/31/2025 2:10,12/31/2025 1:13,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,156,156,156,156,0,0,0,0,0,0,0,0,0,0,170.44,0,0,156,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,4,0,,,,,,,0,,Standard,,,10001,10003,111-1408481-7021810,,,,,,,,,John Roberts,John,Roberts,,5825 Seneca Rd,,,Kingsport,Tn,37664,,US,,+1 314-282-9402 ext. 55237,,,,,,,,,,,,,,,01,,,,1,12/31/2025 1:13,LV115198-327BLUEBOY-32-34,8.09666E+11,,,,Level 7 Men's Relaxed Bootcut Premium Denim Jeans Whiskering Medium Blue Wash Size 32W X 34L,EA,EA,1,0,1,0,0,1,1,1,0,0,,78,78,78,78,78,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50672E+14,,,,
100647185-533340,1,4,12/31/2025 1:13,12/31/2025 2:10,12/31/2025 1:13,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,156,156,156,156,0,0,0,0,0,0,0,0,0,0,170.44,0,0,156,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,4,0,,,,,,,0,,Standard,,,10001,10003,111-1408481-7021810,,,,,,,,,John Roberts,John,Roberts,,5825 Seneca Rd,,,Kingsport,Tn,37664,,US,,+1 314-282-9402 ext. 55237,,,,,,,,,,,,,,,01,,,,2,12/31/2025 1:13,LV115178-913RAINMAN-34-32,8.09666E+11,,,,Level 7 Men's Relaxed Bootcut Denim Distressed Jeans with Zipper Pocket Size 34X32,EA,EA,1,0,1,0,0,1,1,1,0,0,,78,78,78,78,78,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50672E+14,,,,
100647226-533379,1,4,12/31/2025 12:25,12/31/2025 13:05,12/31/2025 12:25,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,78,78,111.99,78,0,0,0,0,0,33.99,0,0,0,0,120.67,0,0,111.99,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,2,0,,,,,,,0,,SecondDay,,,10001,10003,111-2123662-7055423,,,,,,,,,JONATHAN,JONATHAN,JONATHAN,,2612 SANTA YSABEL AVE,,,FULLERTON,CA,92831-4428,,US,,+1 415-851-9136 ext. 52230,,,,,,,,,,,,,,,01,,,,1,12/31/2025 12:25,LV115178-913RAINMAN-36-30,8.09666E+11,,,,Level 7 Men's Relaxed Bootcut Denim Distressed Jeans with Zipper Pocket Size 36X30,EA,EA,1,0,1,0,0,1,1,1,0,0,,78,78,78,111.99,78,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,33.99,,0,0,0,0,,,,,1.50698E+14,,,,
100647229-533382,1,4,12/31/2025 12:57,12/31/2025 13:45,12/31/2025 12:57,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,65.98,65.98,65.98,65.98,0,0,0,0,0,0,0,0,0,0,71.48,0,0,65.98,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,3,0,,,,,,,0,,Standard,,,10001,10003,112-0368496-7333013,,,,,,,,,John Taylor,John,Taylor,,5327 VERMILION PL,,,KEITHVILLE,LA,71047-7030,,US,,+1 415-419-8616 ext. 17636,,,,,,,,,,,,,,,01,,,,1,12/31/2025 12:57,11050462-LTGR-2XL-STD,8.09666E+11,,,,VIBES Men's Cargo Zipper Pocket Sweatpants Adjustable Bungee Cord Open Bottom Size 2XL Light Grey,EA,EA,1,0,1,0,0,1,1,1,0,0,,32.99,32.99,32.99,32.99,32.99,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50698E+14,,,,
100647229-533382,1,4,12/31/2025 12:57,12/31/2025 13:45,12/31/2025 12:57,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,,FALSE,ALVAREZ304,Alvarez LLC,,0,,65.98,65.98,65.98,65.98,0,0,0,0,0,0,0,0,0,0,71.48,0,0,65.98,0,steve.hagstrom@vibesbase.com,,,,0.02,0,0,0,3,0,,,,,,,0,,Standard,,,10001,10003,112-0368496-7333013,,,,,,,,,John Taylor,John,Taylor,,5327 VERMILION PL,,,KEITHVILLE,LA,71047-7030,,US,,+1 415-419-8616 ext. 17636,,,,,,,,,,,,,,,01,,,,2,12/31/2025 12:57,11050462-NAVY-2XL-STD,8.09666E+11,,,,VIBES Men's Cargo Zipper Pocket Sweatpants Adjustable Bungee Cord Open Bottom Size 2XL Navy,EA,EA,1,0,1,0,0,1,1,1,0,0,,32.99,32.99,32.99,32.99,32.99,0,0,FALSE,TRUE,FALSE,FALSE,12/28/1800 12:00:00 AM,12/28/1800 12:00:00 AM,,0,,0,0,0,0,,,,,1.50698E+14,,,,
